,Survived,Pclass,Sex,Age,Fare,Embarked,Class,Adult_Male,Embarktown
0,0,3,male,22,7.25,S,Third,TRUE,Southampton
1,1,1,female,38,71.2833,C,First,FALSE,Cherbourg
2,1,3,female,26,7.925,S,Third,FALSE,Southampton
3,1,1,female,35,53.1,S,First,FALSE,Southampton
4,0,3,male,35,8.05,S,Third,TRUE,Southampton
5,0,3,male,29.69911764705882,8.4583,Q,Third,TRUE,Queenstown
6,0,1,male,54,51.8625,S,First,TRUE,Southampton
7,0,3,male,2,21.075,S,Third,FALSE,Southampton
8,1,3,female,27,11.1333,S,Third,FALSE,Southampton
9,1,2,female,14,30.0708,C,Second,FALSE,Cherbourg
10,1,3,female,4,16.7,S,Third,FALSE,Southampton
11,1,1,female,58,26.55,S,First,FALSE,Southampton
12,0,3,male,20,8.05,S,Third,TRUE,Southampton
13,0,3,male,39,31.275,S,Third,TRUE,Southampton
14,0,3,female,14,7.8542,S,Third,FALSE,Southampton
15,1,2,female,55,16,S,Second,FALSE,Southampton
16,0,3,male,2,29.125,Q,Third,FALSE,Queenstown
17,1,2,male,29.69911764705882,13,S,Second,TRUE,Southampton
18,0,3,female,31,18,S,Third,FALSE,Southampton
19,1,3,female,29.69911764705882,7.225,C,Third,FALSE,Cherbourg
20,0,2,male,35,26,S,Second,TRUE,Southampton
21,1,2,male,34,13,S,Second,TRUE,Southampton
22,1,3,female,15,8.0292,Q,Third,FALSE,Queenstown
23,1,1,male,28,35.5,S,First,TRUE,Southampton
24,0,3,female,8,21.075,S,Third,FALSE,Southampton
25,1,3,female,38,31.3875,S,Third,FALSE,Southampton
26,0,3,male,29.69911764705882,7.225,C,Third,TRUE,Cherbourg
27,0,1,male,19,263,S,First,TRUE,Southampton
28,1,3,female,29.69911764705882,7.8792,Q,Third,FALSE,Queenstown
29,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
30,0,1,male,40,27.7208,C,First,TRUE,Cherbourg
31,1,1,female,29.69911764705882,146.5208,C,First,FALSE,Cherbourg
32,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
33,0,2,male,66,10.5,S,Second,TRUE,Southampton
34,0,1,male,28,82.1708,C,First,TRUE,Cherbourg
35,0,1,male,42,52,S,First,TRUE,Southampton
36,1,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
37,0,3,male,21,8.05,S,Third,TRUE,Southampton
38,0,3,female,18,18,S,Third,FALSE,Southampton
39,1,3,female,14,11.2417,C,Third,FALSE,Cherbourg
40,0,3,female,40,9.475,S,Third,FALSE,Southampton
41,0,2,female,27,21,S,Second,FALSE,Southampton
42,0,3,male,29.69911764705882,7.8958,C,Third,TRUE,Cherbourg
43,1,2,female,3,41.5792,C,Second,FALSE,Cherbourg
44,1,3,female,19,7.8792,Q,Third,FALSE,Queenstown
45,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
46,0,3,male,29.69911764705882,15.5,Q,Third,TRUE,Queenstown
47,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
48,0,3,male,29.69911764705882,21.6792,C,Third,TRUE,Cherbourg
49,0,3,female,18,17.8,S,Third,FALSE,Southampton
50,0,3,male,7,39.6875,S,Third,FALSE,Southampton
51,0,3,male,21,7.8,S,Third,TRUE,Southampton
52,1,1,female,49,76.7292,C,First,FALSE,Cherbourg
53,1,2,female,29,26,S,Second,FALSE,Southampton
54,0,1,male,65,61.9792,C,First,TRUE,Cherbourg
55,1,1,male,29.69911764705882,35.5,S,First,TRUE,Southampton
56,1,2,female,21,10.5,S,Second,FALSE,Southampton
57,0,3,male,28.5,7.2292,C,Third,TRUE,Cherbourg
58,1,2,female,5,27.75,S,Second,FALSE,Southampton
59,0,3,male,11,46.9,S,Third,FALSE,Southampton
60,0,3,male,22,7.2292,C,Third,TRUE,Cherbourg
61,1,1,female,38,80,,First,FALSE,
62,0,1,male,45,83.475,S,First,TRUE,Southampton
63,0,3,male,4,27.9,S,Third,FALSE,Southampton
64,0,1,male,29.69911764705882,27.7208,C,First,TRUE,Cherbourg
65,1,3,male,29.69911764705882,15.2458,C,Third,TRUE,Cherbourg
66,1,2,female,29,10.5,S,Second,FALSE,Southampton
67,0,3,male,19,8.1583,S,Third,TRUE,Southampton
68,1,3,female,17,7.925,S,Third,FALSE,Southampton
69,0,3,male,26,8.6625,S,Third,TRUE,Southampton
70,0,2,male,32,10.5,S,Second,TRUE,Southampton
71,0,3,female,16,46.9,S,Third,FALSE,Southampton
72,0,2,male,21,73.5,S,Second,TRUE,Southampton
73,0,3,male,26,14.4542,C,Third,TRUE,Cherbourg
74,1,3,male,32,56.4958,S,Third,TRUE,Southampton
75,0,3,male,25,7.65,S,Third,TRUE,Southampton
76,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
77,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
78,1,2,male,0.83,29,S,Second,FALSE,Southampton
79,1,3,female,30,12.475,S,Third,FALSE,Southampton
80,0,3,male,22,9,S,Third,TRUE,Southampton
81,1,3,male,29,9.5,S,Third,TRUE,Southampton
82,1,3,female,29.69911764705882,7.7875,Q,Third,FALSE,Queenstown
83,0,1,male,28,47.1,S,First,TRUE,Southampton
84,1,2,female,17,10.5,S,Second,FALSE,Southampton
85,1,3,female,33,15.85,S,Third,FALSE,Southampton
86,0,3,male,16,34.375,S,Third,TRUE,Southampton
87,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
88,1,1,female,23,263,S,First,FALSE,Southampton
89,0,3,male,24,8.05,S,Third,TRUE,Southampton
90,0,3,male,29,8.05,S,Third,TRUE,Southampton
91,0,3,male,20,7.8542,S,Third,TRUE,Southampton
92,0,1,male,46,61.175,S,First,TRUE,Southampton
93,0,3,male,26,20.575,S,Third,TRUE,Southampton
94,0,3,male,59,7.25,S,Third,TRUE,Southampton
95,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
96,0,1,male,71,34.6542,C,First,TRUE,Cherbourg
97,1,1,male,23,63.3583,C,First,TRUE,Cherbourg
98,1,2,female,34,23,S,Second,FALSE,Southampton
99,0,2,male,34,26,S,Second,TRUE,Southampton
100,0,3,female,28,7.8958,S,Third,FALSE,Southampton
101,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
102,0,1,male,21,77.2875,S,First,TRUE,Southampton
103,0,3,male,33,8.6542,S,Third,TRUE,Southampton
104,0,3,male,37,7.925,S,Third,TRUE,Southampton
105,0,3,male,28,7.8958,S,Third,TRUE,Southampton
106,1,3,female,21,7.65,S,Third,FALSE,Southampton
107,1,3,male,29.69911764705882,7.775,S,Third,TRUE,Southampton
108,0,3,male,38,7.8958,S,Third,TRUE,Southampton
109,1,3,female,29.69911764705882,24.15,Q,Third,FALSE,Queenstown
110,0,1,male,47,52,S,First,TRUE,Southampton
111,0,3,female,14.5,14.4542,C,Third,FALSE,Cherbourg
112,0,3,male,22,8.05,S,Third,TRUE,Southampton
113,0,3,female,20,9.825,S,Third,FALSE,Southampton
114,0,3,female,17,14.4583,C,Third,FALSE,Cherbourg
115,0,3,male,21,7.925,S,Third,TRUE,Southampton
116,0,3,male,70.5,7.75,Q,Third,TRUE,Queenstown
117,0,2,male,29,21,S,Second,TRUE,Southampton
118,0,1,male,24,247.5208,C,First,TRUE,Cherbourg
119,0,3,female,2,31.275,S,Third,FALSE,Southampton
120,0,2,male,21,73.5,S,Second,TRUE,Southampton
121,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
122,0,2,male,32.5,30.0708,C,Second,TRUE,Cherbourg
123,1,2,female,32.5,13,S,Second,FALSE,Southampton
124,0,1,male,54,77.2875,S,First,TRUE,Southampton
125,1,3,male,12,11.2417,C,Third,FALSE,Cherbourg
126,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
127,1,3,male,24,7.1417,S,Third,TRUE,Southampton
128,1,3,female,29.69911764705882,22.3583,C,Third,FALSE,Cherbourg
129,0,3,male,45,6.975,S,Third,TRUE,Southampton
130,0,3,male,33,7.8958,C,Third,TRUE,Cherbourg
131,0,3,male,20,7.05,S,Third,TRUE,Southampton
132,0,3,female,47,14.5,S,Third,FALSE,Southampton
133,1,2,female,29,26,S,Second,FALSE,Southampton
134,0,2,male,25,13,S,Second,TRUE,Southampton
135,0,2,male,23,15.0458,C,Second,TRUE,Cherbourg
136,1,1,female,19,26.2833,S,First,FALSE,Southampton
137,0,1,male,37,53.1,S,First,TRUE,Southampton
138,0,3,male,16,9.2167,S,Third,TRUE,Southampton
139,0,1,male,24,79.2,C,First,TRUE,Cherbourg
140,0,3,female,29.69911764705882,15.2458,C,Third,FALSE,Cherbourg
141,1,3,female,22,7.75,S,Third,FALSE,Southampton
142,1,3,female,24,15.85,S,Third,FALSE,Southampton
143,0,3,male,19,6.75,Q,Third,TRUE,Queenstown
144,0,2,male,18,11.5,S,Second,TRUE,Southampton
145,0,2,male,19,36.75,S,Second,TRUE,Southampton
146,1,3,male,27,7.7958,S,Third,TRUE,Southampton
147,0,3,female,9,34.375,S,Third,FALSE,Southampton
148,0,2,male,36.5,26,S,Second,TRUE,Southampton
149,0,2,male,42,13,S,Second,TRUE,Southampton
150,0,2,male,51,12.525,S,Second,TRUE,Southampton
151,1,1,female,22,66.6,S,First,FALSE,Southampton
152,0,3,male,55.5,8.05,S,Third,TRUE,Southampton
153,0,3,male,40.5,14.5,S,Third,TRUE,Southampton
154,0,3,male,29.69911764705882,7.3125,S,Third,TRUE,Southampton
155,0,1,male,51,61.3792,C,First,TRUE,Cherbourg
156,1,3,female,16,7.7333,Q,Third,FALSE,Queenstown
157,0,3,male,30,8.05,S,Third,TRUE,Southampton
158,0,3,male,29.69911764705882,8.6625,S,Third,TRUE,Southampton
159,0,3,male,29.69911764705882,69.55,S,Third,TRUE,Southampton
160,0,3,male,44,16.1,S,Third,TRUE,Southampton
161,1,2,female,40,15.75,S,Second,FALSE,Southampton
162,0,3,male,26,7.775,S,Third,TRUE,Southampton
163,0,3,male,17,8.6625,S,Third,TRUE,Southampton
164,0,3,male,1,39.6875,S,Third,FALSE,Southampton
165,1,3,male,9,20.525,S,Third,FALSE,Southampton
166,1,1,female,29.69911764705882,55,S,First,FALSE,Southampton
167,0,3,female,45,27.9,S,Third,FALSE,Southampton
168,0,1,male,29.69911764705882,25.925,S,First,TRUE,Southampton
169,0,3,male,28,56.4958,S,Third,TRUE,Southampton
170,0,1,male,61,33.5,S,First,TRUE,Southampton
171,0,3,male,4,29.125,Q,Third,FALSE,Queenstown
172,1,3,female,1,11.1333,S,Third,FALSE,Southampton
173,0,3,male,21,7.925,S,Third,TRUE,Southampton
174,0,1,male,56,30.6958,C,First,TRUE,Cherbourg
175,0,3,male,18,7.8542,S,Third,TRUE,Southampton
176,0,3,male,29.69911764705882,25.4667,S,Third,TRUE,Southampton
177,0,1,female,50,28.7125,C,First,FALSE,Cherbourg
178,0,2,male,30,13,S,Second,TRUE,Southampton
179,0,3,male,36,0,S,Third,TRUE,Southampton
180,0,3,female,29.69911764705882,69.55,S,Third,FALSE,Southampton
181,0,2,male,29.69911764705882,15.05,C,Second,TRUE,Cherbourg
182,0,3,male,9,31.3875,S,Third,FALSE,Southampton
183,1,2,male,1,39,S,Second,FALSE,Southampton
184,1,3,female,4,22.025,S,Third,FALSE,Southampton
185,0,1,male,29.69911764705882,50,S,First,TRUE,Southampton
186,1,3,female,29.69911764705882,15.5,Q,Third,FALSE,Queenstown
187,1,1,male,45,26.55,S,First,TRUE,Southampton
188,0,3,male,40,15.5,Q,Third,TRUE,Queenstown
189,0,3,male,36,7.8958,S,Third,TRUE,Southampton
190,1,2,female,32,13,S,Second,FALSE,Southampton
191,0,2,male,19,13,S,Second,TRUE,Southampton
192,1,3,female,19,7.8542,S,Third,FALSE,Southampton
193,1,2,male,3,26,S,Second,FALSE,Southampton
194,1,1,female,44,27.7208,C,First,FALSE,Cherbourg
195,1,1,female,58,146.5208,C,First,FALSE,Cherbourg
196,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
197,0,3,male,42,8.4042,S,Third,TRUE,Southampton
198,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
199,0,2,female,24,13,S,Second,FALSE,Southampton
200,0,3,male,28,9.5,S,Third,TRUE,Southampton
201,0,3,male,29.69911764705882,69.55,S,Third,TRUE,Southampton
202,0,3,male,34,6.4958,S,Third,TRUE,Southampton
203,0,3,male,45.5,7.225,C,Third,TRUE,Cherbourg
204,1,3,male,18,8.05,S,Third,TRUE,Southampton
205,0,3,female,2,10.4625,S,Third,FALSE,Southampton
206,0,3,male,32,15.85,S,Third,TRUE,Southampton
207,1,3,male,26,18.7875,C,Third,TRUE,Cherbourg
208,1,3,female,16,7.75,Q,Third,FALSE,Queenstown
209,1,1,male,40,31,C,First,TRUE,Cherbourg
210,0,3,male,24,7.05,S,Third,TRUE,Southampton
211,1,2,female,35,21,S,Second,FALSE,Southampton
212,0,3,male,22,7.25,S,Third,TRUE,Southampton
213,0,2,male,30,13,S,Second,TRUE,Southampton
214,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
215,1,1,female,31,113.275,C,First,FALSE,Cherbourg
216,1,3,female,27,7.925,S,Third,FALSE,Southampton
217,0,2,male,42,27,S,Second,TRUE,Southampton
218,1,1,female,32,76.2917,C,First,FALSE,Cherbourg
219,0,2,male,30,10.5,S,Second,TRUE,Southampton
220,1,3,male,16,8.05,S,Third,TRUE,Southampton
221,0,2,male,27,13,S,Second,TRUE,Southampton
222,0,3,male,51,8.05,S,Third,TRUE,Southampton
223,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
224,1,1,male,38,90,S,First,TRUE,Southampton
225,0,3,male,22,9.35,S,Third,TRUE,Southampton
226,1,2,male,19,10.5,S,Second,TRUE,Southampton
227,0,3,male,20.5,7.25,S,Third,TRUE,Southampton
228,0,2,male,18,13,S,Second,TRUE,Southampton
229,0,3,female,29.69911764705882,25.4667,S,Third,FALSE,Southampton
230,1,1,female,35,83.475,S,First,FALSE,Southampton
231,0,3,male,29,7.775,S,Third,TRUE,Southampton
232,0,2,male,59,13.5,S,Second,TRUE,Southampton
233,1,3,female,5,31.3875,S,Third,FALSE,Southampton
234,0,2,male,24,10.5,S,Second,TRUE,Southampton
235,0,3,female,29.69911764705882,7.55,S,Third,FALSE,Southampton
236,0,2,male,44,26,S,Second,TRUE,Southampton
237,1,2,female,8,26.25,S,Second,FALSE,Southampton
238,0,2,male,19,10.5,S,Second,TRUE,Southampton
239,0,2,male,33,12.275,S,Second,TRUE,Southampton
240,0,3,female,29.69911764705882,14.4542,C,Third,FALSE,Cherbourg
241,1,3,female,29.69911764705882,15.5,Q,Third,FALSE,Queenstown
242,0,2,male,29,10.5,S,Second,TRUE,Southampton
243,0,3,male,22,7.125,S,Third,TRUE,Southampton
244,0,3,male,30,7.225,C,Third,TRUE,Cherbourg
245,0,1,male,44,90,Q,First,TRUE,Queenstown
246,0,3,female,25,7.775,S,Third,FALSE,Southampton
247,1,2,female,24,14.5,S,Second,FALSE,Southampton
248,1,1,male,37,52.5542,S,First,TRUE,Southampton
249,0,2,male,54,26,S,Second,TRUE,Southampton
250,0,3,male,29.69911764705882,7.25,S,Third,TRUE,Southampton
251,0,3,female,29,10.4625,S,Third,FALSE,Southampton
252,0,1,male,62,26.55,S,First,TRUE,Southampton
253,0,3,male,30,16.1,S,Third,TRUE,Southampton
254,0,3,female,41,20.2125,S,Third,FALSE,Southampton
255,1,3,female,29,15.2458,C,Third,FALSE,Cherbourg
256,1,1,female,29.69911764705882,79.2,C,First,FALSE,Cherbourg
257,1,1,female,30,86.5,S,First,FALSE,Southampton
258,1,1,female,35,512.3292,C,First,FALSE,Cherbourg
259,1,2,female,50,26,S,Second,FALSE,Southampton
260,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
261,1,3,male,3,31.3875,S,Third,FALSE,Southampton
262,0,1,male,52,79.65,S,First,TRUE,Southampton
263,0,1,male,40,0,S,First,TRUE,Southampton
264,0,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
265,0,2,male,36,10.5,S,Second,TRUE,Southampton
266,0,3,male,16,39.6875,S,Third,TRUE,Southampton
267,1,3,male,25,7.775,S,Third,TRUE,Southampton
268,1,1,female,58,153.4625,S,First,FALSE,Southampton
269,1,1,female,35,135.6333,S,First,FALSE,Southampton
270,0,1,male,29.69911764705882,31,S,First,TRUE,Southampton
271,1,3,male,25,0,S,Third,TRUE,Southampton
272,1,2,female,41,19.5,S,Second,FALSE,Southampton
273,0,1,male,37,29.7,C,First,TRUE,Cherbourg
274,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
275,1,1,female,63,77.9583,S,First,FALSE,Southampton
276,0,3,female,45,7.75,S,Third,FALSE,Southampton
277,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
278,0,3,male,7,29.125,Q,Third,FALSE,Queenstown
279,1,3,female,35,20.25,S,Third,FALSE,Southampton
280,0,3,male,65,7.75,Q,Third,TRUE,Queenstown
281,0,3,male,28,7.8542,S,Third,TRUE,Southampton
282,0,3,male,16,9.5,S,Third,TRUE,Southampton
283,1,3,male,19,8.05,S,Third,TRUE,Southampton
284,0,1,male,29.69911764705882,26,S,First,TRUE,Southampton
285,0,3,male,33,8.6625,C,Third,TRUE,Cherbourg
286,1,3,male,30,9.5,S,Third,TRUE,Southampton
287,0,3,male,22,7.8958,S,Third,TRUE,Southampton
288,1,2,male,42,13,S,Second,TRUE,Southampton
289,1,3,female,22,7.75,Q,Third,FALSE,Queenstown
290,1,1,female,26,78.85,S,First,FALSE,Southampton
291,1,1,female,19,91.0792,C,First,FALSE,Cherbourg
292,0,2,male,36,12.875,C,Second,TRUE,Cherbourg
293,0,3,female,24,8.85,S,Third,FALSE,Southampton
294,0,3,male,24,7.8958,S,Third,TRUE,Southampton
295,0,1,male,29.69911764705882,27.7208,C,First,TRUE,Cherbourg
296,0,3,male,23.5,7.2292,C,Third,TRUE,Cherbourg
297,0,1,female,2,151.55,S,First,FALSE,Southampton
298,1,1,male,29.69911764705882,30.5,S,First,TRUE,Southampton
