,Survived,Pclass,Sex,Age,Fare,Embarked,Class,Adult_Male,Embarktown
299,1,1,female,50,247.5208,C,First,FALSE,Cherbourg
300,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
301,1,3,male,29.69911764705882,23.25,Q,Third,TRUE,Queenstown
302,0,3,male,19,0,S,Third,TRUE,Southampton
303,1,2,female,29.69911764705882,12.35,Q,Second,FALSE,Queenstown
304,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
305,1,1,male,0.92,151.55,S,First,FALSE,Southampton
306,1,1,female,29.69911764705882,110.8833,C,First,FALSE,Cherbourg
307,1,1,female,17,108.9,C,First,FALSE,Cherbourg
308,0,2,male,30,24,C,Second,TRUE,Cherbourg
309,1,1,female,30,56.9292,C,First,FALSE,Cherbourg
310,1,1,female,24,83.1583,C,First,FALSE,Cherbourg
311,1,1,female,18,262.375,C,First,FALSE,Cherbourg
312,0,2,female,26,26,S,Second,FALSE,Southampton
313,0,3,male,28,7.8958,S,Third,TRUE,Southampton
314,0,2,male,43,26.25,S,Second,TRUE,Southampton
315,1,3,female,26,7.8542,S,Third,FALSE,Southampton
316,1,2,female,24,26,S,Second,FALSE,Southampton
317,0,2,male,54,14,S,Second,TRUE,Southampton
318,1,1,female,31,164.8667,S,First,FALSE,Southampton
319,1,1,female,40,134.5,C,First,FALSE,Cherbourg
320,0,3,male,22,7.25,S,Third,TRUE,Southampton
321,0,3,male,27,7.8958,S,Third,TRUE,Southampton
322,1,2,female,30,12.35,Q,Second,FALSE,Queenstown
323,1,2,female,22,29,S,Second,FALSE,Southampton
324,0,3,male,29.69911764705882,69.55,S,Third,TRUE,Southampton
325,1,1,female,36,135.6333,C,First,FALSE,Cherbourg
326,0,3,male,61,6.2375,S,Third,TRUE,Southampton
327,1,2,female,36,13,S,Second,FALSE,Southampton
328,1,3,female,31,20.525,S,Third,FALSE,Southampton
329,1,1,female,16,57.9792,C,First,FALSE,Cherbourg
330,1,3,female,29.69911764705882,23.25,Q,Third,FALSE,Queenstown
331,0,1,male,45.5,28.5,S,First,TRUE,Southampton
332,0,1,male,38,153.4625,S,First,TRUE,Southampton
333,0,3,male,16,18,S,Third,TRUE,Southampton
334,1,1,female,29.69911764705882,133.65,S,First,FALSE,Southampton
335,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
336,0,1,male,29,66.6,S,First,TRUE,Southampton
337,1,1,female,41,134.5,C,First,FALSE,Cherbourg
338,1,3,male,45,8.05,S,Third,TRUE,Southampton
339,0,1,male,45,35.5,S,First,TRUE,Southampton
340,1,2,male,2,26,S,Second,FALSE,Southampton
341,1,1,female,24,263,S,First,FALSE,Southampton
342,0,2,male,28,13,S,Second,TRUE,Southampton
343,0,2,male,25,13,S,Second,TRUE,Southampton
344,0,2,male,36,13,S,Second,TRUE,Southampton
345,1,2,female,24,13,S,Second,FALSE,Southampton
346,1,2,female,40,13,S,Second,FALSE,Southampton
347,1,3,female,29.69911764705882,16.1,S,Third,FALSE,Southampton
348,1,3,male,3,15.9,S,Third,FALSE,Southampton
349,0,3,male,42,8.6625,S,Third,TRUE,Southampton
350,0,3,male,23,9.225,S,Third,TRUE,Southampton
351,0,1,male,29.69911764705882,35,S,First,TRUE,Southampton
352,0,3,male,15,7.2292,C,Third,FALSE,Cherbourg
353,0,3,male,25,17.8,S,Third,TRUE,Southampton
354,0,3,male,29.69911764705882,7.225,C,Third,TRUE,Cherbourg
355,0,3,male,28,9.5,S,Third,TRUE,Southampton
356,1,1,female,22,55,S,First,FALSE,Southampton
357,0,2,female,38,13,S,Second,FALSE,Southampton
358,1,3,female,29.69911764705882,7.8792,Q,Third,FALSE,Queenstown
359,1,3,female,29.69911764705882,7.8792,Q,Third,FALSE,Queenstown
360,0,3,male,40,27.9,S,Third,TRUE,Southampton
361,0,2,male,29,27.7208,C,Second,TRUE,Cherbourg
362,0,3,female,45,14.4542,C,Third,FALSE,Cherbourg
363,0,3,male,35,7.05,S,Third,TRUE,Southampton
364,0,3,male,29.69911764705882,15.5,Q,Third,TRUE,Queenstown
365,0,3,male,30,7.25,S,Third,TRUE,Southampton
366,1,1,female,60,75.25,C,First,FALSE,Cherbourg
367,1,3,female,29.69911764705882,7.2292,C,Third,FALSE,Cherbourg
368,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
369,1,1,female,24,69.3,C,First,FALSE,Cherbourg
370,1,1,male,25,55.4417,C,First,TRUE,Cherbourg
371,0,3,male,18,6.4958,S,Third,TRUE,Southampton
372,0,3,male,19,8.05,S,Third,TRUE,Southampton
373,0,1,male,22,135.6333,C,First,TRUE,Cherbourg
374,0,3,female,3,21.075,S,Third,FALSE,Southampton
375,1,1,female,29.69911764705882,82.1708,C,First,FALSE,Cherbourg
376,1,3,female,22,7.25,S,Third,FALSE,Southampton
377,0,1,male,27,211.5,C,First,TRUE,Cherbourg
378,0,3,male,20,4.0125,C,Third,TRUE,Cherbourg
379,0,3,male,19,7.775,S,Third,TRUE,Southampton
380,1,1,female,42,227.525,C,First,FALSE,Cherbourg
381,1,3,female,1,15.7417,C,Third,FALSE,Cherbourg
382,0,3,male,32,7.925,S,Third,TRUE,Southampton
383,1,1,female,35,52,S,First,FALSE,Southampton
384,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
385,0,2,male,18,73.5,S,Second,TRUE,Southampton
386,0,3,male,1,46.9,S,Third,FALSE,Southampton
387,1,2,female,36,13,S,Second,FALSE,Southampton
388,0,3,male,29.69911764705882,7.7292,Q,Third,TRUE,Queenstown
389,1,2,female,17,12,C,Second,FALSE,Cherbourg
390,1,1,male,36,120,S,First,TRUE,Southampton
391,1,3,male,21,7.7958,S,Third,TRUE,Southampton
392,0,3,male,28,7.925,S,Third,TRUE,Southampton
393,1,1,female,23,113.275,C,First,FALSE,Cherbourg
394,1,3,female,24,16.7,S,Third,FALSE,Southampton
395,0,3,male,22,7.7958,S,Third,TRUE,Southampton
396,0,3,female,31,7.8542,S,Third,FALSE,Southampton
397,0,2,male,46,26,S,Second,TRUE,Southampton
398,0,2,male,23,10.5,S,Second,TRUE,Southampton
399,1,2,female,28,12.65,S,Second,FALSE,Southampton
400,1,3,male,39,7.925,S,Third,TRUE,Southampton
401,0,3,male,26,8.05,S,Third,TRUE,Southampton
402,0,3,female,21,9.825,S,Third,FALSE,Southampton
403,0,3,male,28,15.85,S,Third,TRUE,Southampton
404,0,3,female,20,8.6625,S,Third,FALSE,Southampton
405,0,2,male,34,21,S,Second,TRUE,Southampton
406,0,3,male,51,7.75,S,Third,TRUE,Southampton
407,1,2,male,3,18.75,S,Second,FALSE,Southampton
408,0,3,male,21,7.775,S,Third,TRUE,Southampton
409,0,3,female,29.69911764705882,25.4667,S,Third,FALSE,Southampton
410,0,3,male,29.69911764705882,7.8958,S,Third,TRUE,Southampton
411,0,3,male,29.69911764705882,6.8583,Q,Third,TRUE,Queenstown
412,1,1,female,33,90,Q,First,FALSE,Queenstown
413,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
414,1,3,male,44,7.925,S,Third,TRUE,Southampton
415,0,3,female,29.69911764705882,8.05,S,Third,FALSE,Southampton
416,1,2,female,34,32.5,S,Second,FALSE,Southampton
417,1,2,female,18,13,S,Second,FALSE,Southampton
418,0,2,male,30,13,S,Second,TRUE,Southampton
419,0,3,female,10,24.15,S,Third,FALSE,Southampton
420,0,3,male,29.69911764705882,7.8958,C,Third,TRUE,Cherbourg
421,0,3,male,21,7.7333,Q,Third,TRUE,Queenstown
422,0,3,male,29,7.875,S,Third,TRUE,Southampton
423,0,3,female,28,14.4,S,Third,FALSE,Southampton
424,0,3,male,18,20.2125,S,Third,TRUE,Southampton
425,0,3,male,29.69911764705882,7.25,S,Third,TRUE,Southampton
426,1,2,female,28,26,S,Second,FALSE,Southampton
427,1,2,female,19,26,S,Second,FALSE,Southampton
428,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
429,1,3,male,32,8.05,S,Third,TRUE,Southampton
430,1,1,male,28,26.55,S,First,TRUE,Southampton
431,1,3,female,29.69911764705882,16.1,S,Third,FALSE,Southampton
432,1,2,female,42,26,S,Second,FALSE,Southampton
433,0,3,male,17,7.125,S,Third,TRUE,Southampton
434,0,1,male,50,55.9,S,First,TRUE,Southampton
435,1,1,female,14,120,S,First,FALSE,Southampton
436,0,3,female,21,34.375,S,Third,FALSE,Southampton
437,1,2,female,24,18.75,S,Second,FALSE,Southampton
438,0,1,male,64,263,S,First,TRUE,Southampton
439,0,2,male,31,10.5,S,Second,TRUE,Southampton
440,1,2,female,45,26.25,S,Second,FALSE,Southampton
441,0,3,male,20,9.5,S,Third,TRUE,Southampton
442,0,3,male,25,7.775,S,Third,TRUE,Southampton
443,1,2,female,28,13,S,Second,FALSE,Southampton
444,1,3,male,29.69911764705882,8.1125,S,Third,TRUE,Southampton
445,1,1,male,4,81.8583,S,First,FALSE,Southampton
446,1,2,female,13,19.5,S,Second,FALSE,Southampton
447,1,1,male,34,26.55,S,First,TRUE,Southampton
448,1,3,female,5,19.2583,C,Third,FALSE,Cherbourg
449,1,1,male,52,30.5,S,First,TRUE,Southampton
450,0,2,male,36,27.75,S,Second,TRUE,Southampton
451,0,3,male,29.69911764705882,19.9667,S,Third,TRUE,Southampton
452,0,1,male,30,27.75,C,First,TRUE,Cherbourg
453,1,1,male,49,89.1042,C,First,TRUE,Cherbourg
454,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
455,1,3,male,29,7.8958,C,Third,TRUE,Cherbourg
456,0,1,male,65,26.55,S,First,TRUE,Southampton
457,1,1,female,29.69911764705882,51.8625,S,First,FALSE,Southampton
458,1,2,female,50,10.5,S,Second,FALSE,Southampton
459,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
460,1,1,male,48,26.55,S,First,TRUE,Southampton
461,0,3,male,34,8.05,S,Third,TRUE,Southampton
462,0,1,male,47,38.5,S,First,TRUE,Southampton
463,0,2,male,48,13,S,Second,TRUE,Southampton
464,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
465,0,3,male,38,7.05,S,Third,TRUE,Southampton
466,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
467,0,1,male,56,26.55,S,First,TRUE,Southampton
468,0,3,male,29.69911764705882,7.725,Q,Third,TRUE,Queenstown
469,1,3,female,0.75,19.2583,C,Third,FALSE,Cherbourg
470,0,3,male,29.69911764705882,7.25,S,Third,TRUE,Southampton
471,0,3,male,38,8.6625,S,Third,TRUE,Southampton
472,1,2,female,33,27.75,S,Second,FALSE,Southampton
473,1,2,female,23,13.7917,C,Second,FALSE,Cherbourg
474,0,3,female,22,9.8375,S,Third,FALSE,Southampton
475,0,1,male,29.69911764705882,52,S,First,TRUE,Southampton
476,0,2,male,34,21,S,Second,TRUE,Southampton
477,0,3,male,29,7.0458,S,Third,TRUE,Southampton
478,0,3,male,22,7.5208,S,Third,TRUE,Southampton
479,1,3,female,2,12.2875,S,Third,FALSE,Southampton
480,0,3,male,9,46.9,S,Third,FALSE,Southampton
481,0,2,male,29.69911764705882,0,S,Second,TRUE,Southampton
482,0,3,male,50,8.05,S,Third,TRUE,Southampton
483,1,3,female,63,9.5875,S,Third,FALSE,Southampton
484,1,1,male,25,91.0792,C,First,TRUE,Cherbourg
485,0,3,female,29.69911764705882,25.4667,S,Third,FALSE,Southampton
486,1,1,female,35,90,S,First,FALSE,Southampton
487,0,1,male,58,29.7,C,First,TRUE,Cherbourg
488,0,3,male,30,8.05,S,Third,TRUE,Southampton
489,1,3,male,9,15.9,S,Third,FALSE,Southampton
490,0,3,male,29.69911764705882,19.9667,S,Third,TRUE,Southampton
491,0,3,male,21,7.25,S,Third,TRUE,Southampton
492,0,1,male,55,30.5,S,First,TRUE,Southampton
493,0,1,male,71,49.5042,C,First,TRUE,Cherbourg
494,0,3,male,21,8.05,S,Third,TRUE,Southampton
495,0,3,male,29.69911764705882,14.4583,C,Third,TRUE,Cherbourg
496,1,1,female,54,78.2667,C,First,FALSE,Cherbourg
497,0,3,male,29.69911764705882,15.1,S,Third,TRUE,Southampton
498,0,1,female,25,151.55,S,First,FALSE,Southampton
499,0,3,male,24,7.7958,S,Third,TRUE,Southampton
500,0,3,male,17,8.6625,S,Third,TRUE,Southampton
501,0,3,female,21,7.75,Q,Third,FALSE,Queenstown
502,0,3,female,29.69911764705882,7.6292,Q,Third,FALSE,Queenstown
503,0,3,female,37,9.5875,S,Third,FALSE,Southampton
504,1,1,female,16,86.5,S,First,FALSE,Southampton
505,0,1,male,18,108.9,C,First,TRUE,Cherbourg
506,1,2,female,33,26,S,Second,FALSE,Southampton
507,1,1,male,29.69911764705882,26.55,S,First,TRUE,Southampton
508,0,3,male,28,22.525,S,Third,TRUE,Southampton
509,1,3,male,26,56.4958,S,Third,TRUE,Southampton
510,1,3,male,29,7.75,Q,Third,TRUE,Queenstown
511,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
512,1,1,male,36,26.2875,S,First,TRUE,Southampton
513,1,1,female,54,59.4,C,First,FALSE,Cherbourg
514,0,3,male,24,7.4958,S,Third,TRUE,Southampton
515,0,1,male,47,34.0208,S,First,TRUE,Southampton
516,1,2,female,34,10.5,S,Second,FALSE,Southampton
517,0,3,male,29.69911764705882,24.15,Q,Third,TRUE,Queenstown
518,1,2,female,36,26,S,Second,FALSE,Southampton
519,0,3,male,32,7.8958,S,Third,TRUE,Southampton
520,1,1,female,30,93.5,S,First,FALSE,Southampton
521,0,3,male,22,7.8958,S,Third,TRUE,Southampton
522,0,3,male,29.69911764705882,7.225,C,Third,TRUE,Cherbourg
523,1,1,female,44,57.9792,C,First,FALSE,Cherbourg
524,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
525,0,3,male,40.5,7.75,Q,Third,TRUE,Queenstown
526,1,2,female,50,10.5,S,Second,FALSE,Southampton
527,0,1,male,29.69911764705882,221.7792,S,First,TRUE,Southampton
528,0,3,male,39,7.925,S,Third,TRUE,Southampton
529,0,2,male,23,11.5,S,Second,TRUE,Southampton
530,1,2,female,2,26,S,Second,FALSE,Southampton
531,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
532,0,3,male,17,7.2292,C,Third,TRUE,Cherbourg
533,1,3,female,29.69911764705882,22.3583,C,Third,FALSE,Cherbourg
534,0,3,female,30,8.6625,S,Third,FALSE,Southampton
535,1,2,female,7,26.25,S,Second,FALSE,Southampton
536,0,1,male,45,26.55,S,First,TRUE,Southampton
537,1,1,female,30,106.425,C,First,FALSE,Cherbourg
538,0,3,male,29.69911764705882,14.5,S,Third,TRUE,Southampton
539,1,1,female,22,49.5,C,First,FALSE,Cherbourg
540,1,1,female,36,71,S,First,FALSE,Southampton
541,0,3,female,9,31.275,S,Third,FALSE,Southampton
542,0,3,female,11,31.275,S,Third,FALSE,Southampton
543,1,2,male,32,26,S,Second,TRUE,Southampton
544,0,1,male,50,106.425,C,First,TRUE,Cherbourg
545,0,1,male,64,26,S,First,TRUE,Southampton
546,1,2,female,19,26,S,Second,FALSE,Southampton
547,1,2,male,29.69911764705882,13.8625,C,Second,TRUE,Cherbourg
548,0,3,male,33,20.525,S,Third,TRUE,Southampton
549,1,2,male,8,36.75,S,Second,FALSE,Southampton
550,1,1,male,17,110.8833,C,First,TRUE,Cherbourg
551,0,2,male,27,26,S,Second,TRUE,Southampton
552,0,3,male,29.69911764705882,7.8292,Q,Third,TRUE,Queenstown
553,1,3,male,22,7.225,C,Third,TRUE,Cherbourg
554,1,3,female,22,7.775,S,Third,FALSE,Southampton
555,0,1,male,62,26.55,S,First,TRUE,Southampton
556,1,1,female,48,39.6,C,First,FALSE,Cherbourg
557,0,1,male,29.69911764705882,227.525,C,First,TRUE,Cherbourg
558,1,1,female,39,79.65,S,First,FALSE,Southampton
559,1,3,female,36,17.4,S,Third,FALSE,Southampton
560,0,3,male,29.69911764705882,7.75,Q,Third,TRUE,Queenstown
561,0,3,male,40,7.8958,S,Third,TRUE,Southampton
562,0,2,male,28,13.5,S,Second,TRUE,Southampton
563,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
564,0,3,female,29.69911764705882,8.05,S,Third,FALSE,Southampton
565,0,3,male,24,24.15,S,Third,TRUE,Southampton
566,0,3,male,19,7.8958,S,Third,TRUE,Southampton
567,0,3,female,29,21.075,S,Third,FALSE,Southampton
568,0,3,male,29.69911764705882,7.2292,C,Third,TRUE,Cherbourg
569,1,3,male,32,7.8542,S,Third,TRUE,Southampton
570,1,2,male,62,10.5,S,Second,TRUE,Southampton
571,1,1,female,53,51.4792,S,First,FALSE,Southampton
572,1,1,male,36,26.3875,S,First,TRUE,Southampton
573,1,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
574,0,3,male,16,8.05,S,Third,TRUE,Southampton
575,0,3,male,19,14.5,S,Third,TRUE,Southampton
576,1,2,female,34,13,S,Second,FALSE,Southampton
577,1,1,female,39,55.9,S,First,FALSE,Southampton
578,0,3,female,29.69911764705882,14.4583,C,Third,FALSE,Cherbourg
579,1,3,male,32,7.925,S,Third,TRUE,Southampton
580,1,2,female,25,30,S,Second,FALSE,Southampton
581,1,1,female,39,110.8833,C,First,FALSE,Cherbourg
582,0,2,male,54,26,S,Second,TRUE,Southampton
583,0,1,male,36,40.125,C,First,TRUE,Cherbourg
584,0,3,male,29.69911764705882,8.7125,C,Third,TRUE,Cherbourg
585,1,1,female,18,79.65,S,First,FALSE,Southampton
586,0,2,male,47,15,S,Second,TRUE,Southampton
587,1,1,male,60,79.2,C,First,TRUE,Cherbourg
588,0,3,male,22,8.05,S,Third,TRUE,Southampton
589,0,3,male,29.69911764705882,8.05,S,Third,TRUE,Southampton
590,0,3,male,35,7.125,S,Third,TRUE,Southampton
591,1,1,female,52,78.2667,C,First,FALSE,Cherbourg
592,0,3,male,47,7.25,S,Third,TRUE,Southampton
593,0,3,female,29.69911764705882,7.75,Q,Third,FALSE,Queenstown
594,0,2,male,37,26,S,Second,TRUE,Southampton
