Index,Lot,Time,pH,Temp,Current
1,1,오후 4:27:35.0,10.86,47.8,7.84
2,1,오후 4:27:40.0,10.41,46.48,8.53
3,1,오후 4:27:45.0,10.29,43.1,8.64
4,1,오후 4:27:50.0,10.14,43.89,8.89
5,1,오후 4:27:55.0,9.84,45.52,8.51
6,1,오후 4:28:00.0,10.92,46.83,7.6
7,1,오후 4:28:05.0,10.84,43.45,8.02
8,1,오후 4:28:10.0,10.47,45.93,7.25
9,1,오후 4:28:15.0,10.37,45.54,8.8
10,1,오후 4:28:20.0,10.44,47.15,8.32
11,1,오후 4:28:25.0,10.19,42.55,8.14
12,1,오후 4:28:30.0,9.97,45.98,8.47
13,1,오후 4:28:35.0,10.91,45.94,8.3
14,1,오후 4:28:40.0,10.81,45.78,8.01
15,1,오후 4:28:45.0,10.33,43.39,8.48
16,1,오후 4:28:50.0,11.3,46.51,7.13
17,1,오후 4:28:55.0,9.65,44.99,8.29
18,1,오후 4:29:00.0,10.03,42.96,7.79
19,1,오후 4:29:05.0,10.23,45.06,8.43
20,1,오후 4:29:10.0,9.89,47.59,8.07
21,1,오후 4:29:15.1,9.59,44.36,7.16
22,1,오후 4:29:20.1,10.56,45.78,7.53
23,1,오후 4:29:25.1,9.69,45.5,8.39
24,1,오후 4:29:30.1,10.75,45.21,7.97
25,1,오후 4:29:35.1,9.71,42.94,7.11
26,1,오후 4:29:40.1,10.34,45.56,8.79
27,1,오후 4:29:45.1,10.81,42.11,7.15
28,1,오후 4:29:50.1,9.71,46.33,7.71
29,1,오후 4:29:55.1,10.12,46.4,8.36
30,1,오후 4:30:00.1,11.81,45.17,8.02
31,1,오후 4:30:05.1,9.57,42.28,8.63
32,1,오후 4:30:10.1,10.23,47.75,7.33
33,1,오후 4:30:15.1,10.26,45.18,7.51
34,1,오후 4:30:20.1,10.88,42.85,7.02
35,1,오후 4:30:25.1,10.58,46.63,8.98
36,1,오후 4:30:30.1,9.97,43.02,7.45
37,1,오후 4:30:35.1,10.23,45.86,7.06
38,1,오후 4:30:40.1,10.18,43.29,8.34
39,1,오후 4:30:45.1,9.72,45.44,7.49
40,1,오후 4:30:50.1,10.22,43.18,7.22
41,1,오후 4:30:55.2,10.36,44.97,8.55
42,1,오후 4:31:00.2,9.63,46.22,7.06
43,1,오후 4:31:05.2,10.83,46.47,8.51
44,1,오후 4:31:10.2,9.71,42.47,7.23
45,1,오후 4:31:15.2,10.62,44.41,8.92
46,1,오후 4:31:20.2,10.0,46.82,7.55
47,1,오후 4:31:25.2,10.08,45.65,8.86
48,1,오후 4:31:30.2,10.51,44.71,7.16
49,1,오후 4:31:35.2,11.74,43.23,7.68
50,1,오후 4:31:40.2,9.87,45.7,8.13
51,1,오후 4:31:45.2,10.19,44.7,8.34
52,1,오후 4:31:50.2,10.78,42.48,8.53
53,1,오후 4:31:55.2,10.58,46.73,7.37
54,1,오후 4:32:00.2,9.88,42.14,8.14
55,1,오후 4:32:05.2,10.06,44.46,8.97
56,1,오후 4:32:10.2,10.87,44.82,8.32
57,1,오후 4:32:15.2,9.79,45.09,8.49
58,1,오후 4:32:20.2,10.56,44.71,8.48
59,1,오후 4:32:25.2,10.36,46.44,7.25
60,1,오후 4:32:30.2,9.79,44.65,8.86
61,1,오후 4:32:35.2,9.85,44.11,7.13
62,1,오후 4:32:40.2,9.84,45.02,7.87
63,1,오후 4:32:45.2,10.46,45.12,8.1
64,1,오후 4:32:50.2,10.81,44.48,8.22
65,1,오후 4:32:55.2,9.72,47.45,7.18
66,1,오후 4:33:00.3,10.36,43.13,8.72
67,1,오후 4:33:05.3,10.93,45.1,8.23
68,1,오후 4:33:10.3,10.14,43.22,8.29
69,1,오후 4:33:15.3,10.37,43.85,7.3
70,2,오후 4:33:40.9,10.03,46.12,7.4
71,2,오후 4:33:45.9,10.63,46.63,8.67
72,2,오후 4:33:50.9,9.91,43.91,7.87
73,2,오후 4:33:55.9,10.06,44.94,7.09
74,2,오후 4:34:00.9,10.41,43.73,8.76
75,2,오후 4:34:05.9,10.7,43.04,8.36
76,2,오후 4:34:10.9,9.72,45.39,7.21
77,2,오후 4:34:16.0,10.38,43.25,7.66
78,2,오후 4:34:21.0,10.93,44.86,8.89
79,2,오후 4:34:26.0,10.11,44.47,8.57
80,2,오후 4:34:31.0,9.86,43.39,7.7
81,2,오후 4:34:36.0,10.4,44.64,8.59
82,2,오후 4:34:41.0,10.33,47.07,8.27
83,2,오후 4:34:46.0,9.84,44.65,7.17
84,2,오후 4:34:51.0,9.78,46.14,8.81
85,2,오후 4:34:56.0,10.54,47.09,8.08
86,2,오후 4:35:01.0,9.65,43.56,8.98
87,2,오후 4:35:06.0,9.57,45.13,7.28
88,2,오후 4:35:11.0,10.82,45.37,7.81
89,2,오후 4:35:16.0,10.95,47.16,8.37
90,2,오후 4:35:21.0,10.69,44.89,8.18
91,2,오후 4:35:26.0,10.67,42.51,7.99
92,2,오후 4:35:31.0,10.15,45.82,8.41
93,2,오후 4:35:36.0,10.64,45.38,8.22
94,2,오후 4:35:41.0,10.84,44.91,8.67
95,2,오후 4:35:46.0,9.94,47.24,8.58
96,2,오후 4:35:51.0,9.51,45.27,8.14
97,2,오후 4:35:56.0,10.28,46.29,7.14
98,2,오후 4:36:01.0,10.05,44.35,8.12
99,2,오후 4:36:06.1,10.12,46.41,7.99
100,2,오후 4:36:11.1,10.66,42.58,7.85
101,2,오후 4:36:16.1,10.47,45.31,8.45
102,2,오후 4:36:21.1,10.49,47.32,8.75
103,2,오후 4:36:26.1,10.83,47.07,8.47
104,2,오후 4:36:31.1,9.55,43.37,7.12
105,2,오후 4:36:36.1,10.04,45.19,7.41
106,2,오후 4:36:41.1,10.05,42.21,7.98
107,2,오후 4:36:46.1,10.66,43.27,8.5
108,2,오후 4:36:51.1,9.76,43.48,7.25
109,2,오후 4:36:56.1,10.59,43.52,8.28
110,2,오후 4:37:01.1,10.99,44.93,8.81
111,2,오후 4:37:06.1,9.55,45.29,8.27
112,2,오후 4:37:11.1,9.89,43.61,8.15
113,2,오후 4:37:16.1,9.56,45.73,8.65
114,2,오후 4:37:21.1,10.32,44.79,8.54
115,2,오후 4:37:26.2,9.97,46.67,8.55
116,2,오후 4:37:31.2,10.02,44.29,7.43
117,2,오후 4:37:36.2,10.58,42.04,7.48
118,2,오후 4:37:41.2,10.18,45.02,8.89
119,2,오후 4:37:46.2,10.52,43.06,7.47
120,2,오후 4:37:51.2,10.64,47.62,7.27
121,2,오후 4:37:56.2,10.58,47.42,8.63
122,2,오후 4:38:01.2,10.21,45.39,8.49
123,2,오후 4:38:06.2,9.89,42.33,8.33
124,2,오후 4:38:11.2,9.59,44.3,8.22
125,2,오후 4:38:16.2,9.73,44.02,8.52
126,2,오후 4:38:21.2,9.77,46.41,7.07
127,2,오후 4:38:26.2,10.91,45.13,7.35
128,2,오후 4:38:31.2,9.61,42.97,7.7
129,2,오후 4:38:36.2,9.97,45.73,7.23
130,2,오후 4:38:41.2,10.09,45.7,7.87
131,2,오후 4:38:46.2,10.76,44.29,8.36
132,2,오후 4:38:51.2,9.61,43.51,7.87
133,2,오후 4:38:56.2,10.82,43.5,8.28
134,2,오후 4:39:01.2,10.98,46.68,8.97
135,2,오후 4:39:06.2,10.52,43.1,8.48
136,2,오후 4:39:11.3,10.33,46.92,8.6
137,2,오후 4:39:16.3,9.79,42.18,7.34
138,2,오후 4:39:21.3,10.09,45.57,7.65
139,3,오후 4:39:47.0,10.96,44.17,7.55
140,3,오후 4:39:52.0,10.5,43.85,7.65
141,3,오후 4:39:57.0,10.9,46.31,7.33
142,3,오후 4:40:02.0,10.14,45.62,8.11
143,3,오후 4:40:07.0,10.99,45.05,7.83
144,3,오후 4:40:12.0,10.81,43.92,7.23
145,3,오후 4:40:17.0,10.12,44.55,8.67
146,3,오후 4:40:22.0,10.73,46.61,7.18
147,3,오후 4:40:27.0,10.28,42.58,7.06
148,3,오후 4:40:32.0,10.63,47.4,8.19
149,3,오후 4:40:37.0,9.71,44.36,7.42
150,3,오후 4:40:42.1,10.12,43.83,7.07
151,3,오후 4:40:47.1,10.26,43.37,7.88
152,3,오후 4:40:52.1,10.19,46.24,8.31
153,3,오후 4:40:57.1,10.58,44.14,8.42
154,3,오후 4:41:02.1,10.8,44.54,7.9
155,3,오후 4:41:07.1,10.23,45.25,8.21
156,3,오후 4:41:12.1,10.17,44.63,7.17
157,3,오후 4:41:17.1,9.53,46.32,8.2
158,3,오후 4:41:22.1,9.69,45.18,8.9
159,3,오후 4:41:27.1,10.42,47.16,8.28
160,3,오후 4:41:32.1,10.47,43.09,7.24
161,3,오후 4:41:37.1,9.89,45.51,8.99
162,3,오후 4:41:42.1,10.42,44.95,7.91
163,3,오후 4:41:47.1,10.3,42.95,7.46
164,3,오후 4:41:52.1,10.27,45.87,7.7
165,3,오후 4:41:57.2,10.58,47.38,7.85
166,3,오후 4:42:02.2,9.54,43.79,8.21
167,3,오후 4:42:07.2,10.3,44.68,8.55
168,3,오후 4:42:12.2,10.67,42.98,7.69
169,3,오후 4:42:17.2,10.23,44.47,7.6
170,3,오후 4:42:22.2,10.51,45.7,8.54
171,3,오후 4:42:27.2,10.45,46.92,7.28
172,3,오후 4:42:32.2,9.53,45.93,7.41
173,3,오후 4:42:37.2,10.26,47.75,7.2
174,3,오후 4:42:42.2,10.4,45.97,7.97
175,3,오후 4:42:47.2,10.11,46.97,8.05
176,3,오후 4:42:52.2,9.87,43.42,8.05
177,3,오후 4:42:57.2,9.61,46.96,7.55
178,3,오후 4:43:02.2,10.84,45.6,8.3
179,3,오후 4:43:07.2,10.52,45.66,8.52
180,3,오후 4:43:12.2,9.8,45.11,8.71
181,3,오후 4:43:17.2,10.57,47.59,7.28
182,3,오후 4:43:22.2,10.2,47.94,7.38
183,3,오후 4:43:27.2,10.59,43.21,8.27
184,3,오후 4:43:32.3,9.65,42.96,8.62
185,3,오후 4:43:37.3,10.8,47.89,7.55
186,3,오후 4:43:42.3,9.76,47.14,7.86
187,3,오후 4:43:47.3,10.55,43.05,7.11
188,3,오후 4:43:52.3,10.42,42.94,8.14
189,3,오후 4:43:57.3,10.87,43.17,7.79
190,3,오후 4:44:02.3,10.77,44.77,8.89
191,3,오후 4:44:07.3,10.08,46.49,7.84
192,3,오후 4:44:12.3,10.7,43.88,8.68
193,3,오후 4:44:17.3,9.78,46.57,7.99
194,3,오후 4:44:22.3,9.6,45.07,8.23
195,3,오후 4:44:27.3,10.2,42.66,8.47
196,3,오후 4:44:32.3,9.88,47.7,8.98
197,3,오후 4:44:37.3,10.81,42.43,7.66
198,3,오후 4:44:42.3,10.58,43.16,8.31
199,3,오후 4:44:47.3,10.44,47.23,8.8
200,3,오후 4:44:52.3,10.02,47.66,8.97
201,3,오후 4:44:57.3,9.84,45.36,7.08
202,3,오후 4:45:02.3,10.25,46.92,7.31
203,3,오후 4:45:07.3,10.21,46.35,8.59
204,3,오후 4:45:12.4,10.65,45.68,7.22
205,3,오후 4:45:17.4,9.72,43.84,7.79
206,3,오후 4:45:22.4,10.97,44.74,7.58
207,3,오후 4:45:27.4,10.37,44.9,7.42
208,4,오후 4:45:54.6,10.98,43.96,7.75
209,4,오후 4:45:59.6,10.92,43.89,7.66
210,4,오후 4:46:04.6,10.32,44.38,7.3
211,4,오후 4:46:09.6,10.0,45.05,8.37
212,4,오후 4:46:14.6,9.89,46.01,7.46
213,4,오후 4:46:19.6,9.57,45.25,7.86
214,4,오후 4:46:24.6,9.72,47.41,8.22
215,4,오후 4:46:29.6,10.23,46.49,7.36
216,4,오후 4:46:34.6,10.14,46.1,8.0
217,4,오후 4:46:39.6,10.35,43.05,7.56
218,4,오후 4:46:44.7,9.94,47.62,8.82
219,4,오후 4:46:49.7,9.52,46.2,7.21
220,4,오후 4:46:54.7,10.18,44.27,7.93
221,4,오후 4:46:59.7,9.98,46.87,7.33
222,4,오후 4:47:04.7,10.94,47.24,7.32
223,4,오후 4:47:09.7,10.95,45.31,7.9
224,4,오후 4:47:14.7,10.35,43.25,7.64
225,4,오후 4:47:19.7,9.7,43.83,8.71
226,4,오후 4:47:24.7,9.85,46.2,7.17
227,4,오후 4:47:29.7,9.87,43.71,8.95
228,4,오후 4:47:34.7,10.69,43.74,8.35
229,4,오후 4:47:39.7,10.83,43.07,7.07
230,4,오후 4:47:44.7,10.13,43.82,8.94
231,4,오후 4:47:49.7,10.19,46.37,7.56
232,4,오후 4:47:54.7,9.78,42.03,8.86
233,4,오후 4:47:59.7,10.39,46.16,7.22
234,4,오후 4:48:04.7,10.81,46.35,8.52
235,4,오후 4:48:09.7,11.48,43.01,8.53
236,4,오후 4:48:14.7,10.51,42.45,7.75
237,4,오후 4:48:19.7,11.48,43.01,8.53
238,4,오후 4:48:24.8,10.74,43.55,7.88
239,4,오후 4:48:29.8,9.85,45.32,7.91
240,4,오후 4:48:34.8,10.36,46.61,8.51
241,4,오후 4:48:39.8,9.63,45.38,8.19
242,4,오후 4:48:44.8,10.32,42.52,8.74
243,4,오후 4:48:49.8,9.63,46.69,8.22
244,4,오후 4:48:54.8,10.3,47.74,8.19
245,4,오후 4:48:59.8,10.1,43.26,7.17
246,4,오후 4:49:04.8,10.94,43.66,7.94
247,4,오후 4:49:09.8,9.69,42.48,8.35
248,4,오후 4:49:14.8,9.76,43.89,8.56
249,4,오후 4:49:19.8,9.88,42.5,8.13
250,4,오후 4:49:24.8,9.87,44.64,8.98
251,4,오후 4:49:29.8,9.83,47.2,8.09
252,4,오후 4:49:34.8,11.48,43.01,8.53
253,4,오후 4:49:39.8,10.78,43.87,7.91
254,4,오후 4:49:44.8,9.98,46.27,7.37
255,4,오후 4:49:49.8,10.01,47.79,7.95
256,4,오후 4:49:54.9,10.03,43.62,8.34
257,4,오후 4:49:59.9,10.37,46.36,8.04
258,4,오후 4:50:04.9,9.84,42.34,7.92
259,4,오후 4:50:09.9,10.7,45.49,7.69
260,4,오후 4:50:14.9,9.75,42.43,8.89
261,4,오후 4:50:19.9,10.08,46.5,8.09
262,4,오후 4:50:24.9,11.48,43.01,8.53
263,4,오후 4:50:29.9,10.05,42.08,7.28
264,4,오후 4:50:34.9,10.05,43.34,8.28
265,4,오후 4:50:39.9,10.27,45.64,7.35
266,4,오후 4:50:44.9,9.89,46.84,7.75
267,4,오후 4:50:49.9,10.9,42.04,8.5
268,4,오후 4:50:54.9,9.77,43.25,8.25
269,4,오후 4:50:59.9,10.1,45.71,7.03
270,4,오후 4:51:04.9,10.68,43.95,8.17
271,4,오후 4:51:09.9,10.91,46.11,8.52
272,4,오후 4:51:14.9,10.92,45.13,7.58
273,4,오후 4:51:19.9,10.34,47.05,7.06
274,4,오후 4:51:24.9,10.92,43.44,7.56
275,4,오후 4:51:29.9,10.47,42.36,8.86
276,4,오후 4:51:34.9,9.75,44.17,7.74
277,5,오후 4:52:00.0,10.74,46.73,8.04
278,5,오후 4:52:05.0,10.91,43.79,8.68
279,5,오후 4:52:10.0,10.52,45.03,7.75
280,5,오후 4:52:15.0,10.49,45.33,7.54
281,5,오후 4:52:20.0,10.7,47.65,7.05
282,5,오후 4:52:25.0,10.76,44.96,8.27
283,5,오후 4:52:30.0,10.1,45.94,8.08
284,5,오후 4:52:35.0,10.89,42.97,8.13
285,5,오후 4:52:40.0,10.16,42.57,8.1
286,5,오후 4:52:45.0,10.08,43.19,8.85
287,5,오후 4:52:50.0,10.73,44.06,8.26
288,5,오후 4:52:55.0,9.73,45.61,7.15
289,5,오후 4:53:00.0,10.4,45.45,7.89
290,5,오후 4:53:05.0,9.97,46.52,8.89
291,5,오후 4:53:10.0,10.24,42.84,8.43
292,5,오후 4:53:15.0,10.63,42.39,8.37
293,5,오후 4:53:20.0,10.45,43.75,8.94
294,5,오후 4:53:25.1,10.39,45.1,8.64
295,5,오후 4:53:30.1,10.25,43.19,7.45
296,5,오후 4:53:35.1,10.62,42.19,8.21
297,5,오후 4:53:40.1,9.95,46.68,7.66
298,5,오후 4:53:45.1,10.99,43.55,7.78
299,5,오후 4:53:50.1,10.4,43.91,7.48
300,5,오후 4:53:55.1,9.67,46.13,8.88
301,5,오후 4:54:00.1,10.35,47.07,7.14
302,5,오후 4:54:05.1,9.83,44.73,8.81
303,5,오후 4:54:10.1,10.76,45.83,7.44
304,5,오후 4:54:15.1,9.73,44.88,7.78
305,5,오후 4:54:20.1,10.27,44.37,7.62
306,5,오후 4:54:25.1,10.6,42.06,7.67
307,5,오후 4:54:30.1,9.81,47.3,8.29
308,5,오후 4:54:35.1,9.81,44.82,8.39
309,5,오후 4:54:40.1,10.75,44.21,7.97
310,5,오후 4:54:45.1,9.51,46.68,7.63
311,5,오후 4:54:50.1,9.97,46.23,7.47
312,5,오후 4:54:55.1,10.53,43.59,8.69
313,5,오후 4:55:00.1,9.84,44.48,7.51
314,5,오후 4:55:05.2,9.63,46.12,7.52
315,5,오후 4:55:10.2,10.89,42.86,8.37
316,5,오후 4:55:15.2,10.65,42.26,7.63
317,5,오후 4:55:20.2,10.24,42.75,7.31
318,5,오후 4:55:25.2,9.87,46.49,8.07
319,5,오후 4:55:30.2,10.26,43.14,7.91
320,5,오후 4:55:35.2,9.63,45.83,7.89
321,5,오후 4:55:40.2,10.62,43.51,8.94
322,5,오후 4:55:45.2,10.75,44.23,7.77
323,5,오후 4:55:50.2,10.91,46.71,7.42
324,5,오후 4:55:55.2,10.33,47.27,8.72
325,5,오후 4:56:00.2,10.35,42.1,7.72
326,5,오후 4:56:05.2,10.77,45.16,7.96
327,5,오후 4:56:10.2,9.74,43.1,8.56
328,5,오후 4:56:15.2,10.56,45.27,7.91
329,5,오후 4:56:20.2,10.34,45.35,8.12
330,5,오후 4:56:25.2,10.33,43.51,8.36
331,5,오후 4:56:30.2,9.76,42.13,7.96
332,5,오후 4:56:35.2,10.79,45.96,7.36
333,5,오후 4:56:40.2,9.82,44.8,8.81
334,5,오후 4:56:45.3,10.62,47.91,8.42
335,5,오후 4:56:50.3,10.41,44.79,7.45
336,5,오후 4:56:55.3,10.02,43.22,7.55
337,5,오후 4:57:00.3,9.66,45.46,7.12
338,5,오후 4:57:05.3,10.81,44.83,7.62
339,5,오후 4:57:10.3,9.87,42.74,8.83
340,5,오후 4:57:15.3,9.58,42.16,8.24
341,5,오후 4:57:20.3,9.57,43.92,8.59
342,5,오후 4:57:25.3,10.04,43.51,7.53
343,5,오후 4:57:30.3,9.91,43.35,8.24
344,5,오후 4:57:35.3,10.18,44.83,7.74
345,5,오후 4:57:40.3,9.98,43.2,8.03
346,6,오후 4:58:06.3,10.73,45.41,8.28
347,6,오후 4:58:11.3,10.34,45.19,7.82
348,6,오후 4:58:16.4,9.87,42.82,7.35
349,6,오후 4:58:21.4,10.54,44.49,8.49
350,6,오후 4:58:26.4,9.6,43.13,8.59
351,6,오후 4:58:31.4,9.78,45.87,8.76
352,6,오후 4:58:36.4,9.61,46.36,7.96
353,6,오후 4:58:41.4,10.07,44.78,7.12
354,6,오후 4:58:46.4,9.86,47.9,7.85
355,6,오후 4:58:51.4,9.95,46.76,8.34
356,6,오후 4:58:56.4,9.96,45.82,8.36
357,6,오후 4:59:01.4,10.38,43.53,8.91
358,6,오후 4:59:06.4,10.53,44.03,8.76
359,6,오후 4:59:11.4,10.17,44.48,7.4
360,6,오후 4:59:16.4,10.17,45.74,8.18
361,6,오후 4:59:21.4,10.95,43.42,8.66
362,6,오후 4:59:26.4,10.91,44.96,7.75
363,6,오후 4:59:31.4,10.09,44.49,7.68
364,6,오후 4:59:36.4,10.41,47.27,7.16
365,6,오후 4:59:41.4,10.97,43.89,7.24
366,6,오후 4:59:46.4,10.35,44.62,7.7
367,6,오후 4:59:51.4,10.3,46.87,8.12
368,6,오후 4:59:56.4,10.84,44.35,7.12
369,6,오후 5:00:01.5,10.28,44.96,8.56
370,6,오후 5:00:06.5,9.92,46.62,7.51
371,6,오후 5:00:11.5,10.61,42.47,7.31
372,6,오후 5:00:16.5,10.25,44.79,7.13
373,6,오후 5:00:21.5,11.94,44.76,8.21
374,6,오후 5:00:26.5,11.14,46.35,8.63
375,6,오후 5:00:31.5,10.15,43.31,7.33
376,6,오후 5:00:36.5,9.75,47.45,8.76
377,6,오후 5:00:41.5,9.51,47.07,8.3
378,6,오후 5:00:46.5,10.63,47.62,8.06
379,6,오후 5:00:51.5,9.92,43.66,8.24
380,6,오후 5:00:56.5,9.81,42.49,7.96
381,6,오후 5:01:01.5,10.74,42.23,8.86
382,6,오후 5:01:06.5,9.56,45.03,8.1
383,6,오후 5:01:11.5,9.61,46.27,8.88
384,6,오후 5:01:16.5,10.04,47.65,7.37
385,6,오후 5:01:21.5,10.56,47.11,8.18
386,6,오후 5:01:26.5,9.85,43.39,7.86
387,6,오후 5:01:31.5,9.73,47.54,8.7
388,6,오후 5:01:36.5,9.91,43.18,8.87
389,6,오후 5:01:41.5,10.74,46.18,8.69
390,6,오후 5:01:46.6,9.79,43.33,7.93
