Index,Lot,Time,pH,Temp,Current
391,6,오후 5:01:51.6,10.2,44.84,8.27
392,6,오후 5:01:56.6,10.33,47.97,7.49
393,6,오후 5:02:01.6,10.15,43.24,8.82
394,6,오후 5:02:06.6,10.07,42.3,7.62
395,6,오후 5:02:11.6,9.82,42.58,7.61
396,6,오후 5:02:16.6,10.23,46.65,8.89
397,6,오후 5:02:21.6,9.58,47.81,7.31
398,6,오후 5:02:26.6,9.75,45.83,7.57
399,6,오후 5:02:31.6,10.58,47.39,7.61
400,6,오후 5:02:36.6,9.9,44.59,8.29
401,6,오후 5:02:41.6,9.77,44.02,8.48
402,6,오후 5:02:46.6,10.56,47.62,7.59
403,6,오후 5:02:51.6,10.19,46.64,7.94
404,6,오후 5:02:56.6,9.9,46.68,8.09
405,6,오후 5:03:01.6,10.31,45.42,7.6
406,6,오후 5:03:06.6,9.56,42.11,8.2
407,6,오후 5:03:11.6,9.86,46.74,7.49
408,6,오후 5:03:16.6,9.57,44.07,8.34
409,6,오후 5:03:21.6,10.68,46.9,7.38
410,6,오후 5:03:26.6,9.78,42.19,7.9
411,6,오후 5:03:31.6,10.45,46.2,8.64
412,6,오후 5:03:36.7,9.74,44.63,7.44
413,6,오후 5:03:41.7,10.25,42.59,7.41
414,6,오후 5:03:46.7,10.16,43.76,7.3
415,7,오후 5:04:13.0,10.6,46.9,7.89
416,7,오후 5:04:18.1,10.17,44.88,8.82
417,7,오후 5:04:23.1,10.8,47.22,8.01
418,7,오후 5:04:28.1,10.22,45.31,8.19
419,7,오후 5:04:33.1,10.33,42.76,8.05
420,7,오후 5:04:38.1,10.93,47.01,8.19
421,7,오후 5:04:43.1,10.68,45.16,8.58
422,7,오후 5:04:48.1,9.96,44.74,7.59
423,7,오후 5:04:53.1,10.21,45.88,8.71
424,7,오후 5:04:58.1,10.45,46.88,7.63
425,7,오후 5:05:03.1,9.92,45.43,7.09
426,7,오후 5:05:08.1,10.09,44.51,8.57
427,7,오후 5:05:13.1,10.42,44.25,8.51
428,7,오후 5:05:18.1,10.35,45.38,7.62
429,7,오후 5:05:23.1,10.72,45.77,7.81
430,7,오후 5:05:28.1,9.9,44.84,7.45
431,7,오후 5:05:33.1,9.58,42.73,8.07
432,7,오후 5:05:38.1,9.91,43.97,8.57
433,7,오후 5:05:43.1,9.69,45.24,7.51
434,7,오후 5:05:48.2,9.61,43.1,8.41
435,7,오후 5:05:53.2,10.69,42.22,8.67
436,7,오후 5:05:58.2,10.04,44.57,7.71
437,7,오후 5:06:03.2,10.6,46.18,8.71
438,7,오후 5:06:08.2,10.3,44.32,8.94
439,7,오후 5:06:13.2,10.97,42.11,8.96
440,7,오후 5:06:18.2,9.95,47.55,8.08
441,7,오후 5:06:23.2,9.54,43.03,7.96
442,7,오후 5:06:28.2,10.72,43.78,8.49
443,7,오후 5:06:33.2,10.81,44.58,7.84
444,7,오후 5:06:38.2,10.94,45.23,7.65
445,7,오후 5:06:43.2,9.9,46.39,8.57
446,7,오후 5:06:48.2,10.6,43.16,8.33
447,7,오후 5:06:53.2,9.71,42.64,7.24
448,7,오후 5:06:58.2,10.15,43.56,7.95
449,7,오후 5:07:03.2,10.12,42.66,7.46
450,7,오후 5:07:08.2,10.92,44.82,7.74
451,7,오후 5:07:13.2,10.83,44.26,8.89
452,7,오후 5:07:18.2,10.82,42.57,7.19
453,7,오후 5:07:23.3,10.94,47.32,8.16
454,7,오후 5:07:28.3,9.6,47.26,8.08
455,7,오후 5:07:33.3,10.51,44.19,7.09
456,7,오후 5:07:38.3,10.9,46.3,8.44
457,7,오후 5:07:43.3,10.56,43.01,7.88
458,7,오후 5:07:48.3,10.51,45.55,8.3
459,7,오후 5:07:53.3,10.39,44.72,7.39
460,7,오후 5:07:58.3,9.96,45.99,8.11
461,7,오후 5:08:03.3,10.47,43.78,7.07
462,7,오후 5:08:08.3,10.16,42.25,8.16
463,7,오후 5:08:13.3,10.31,45.64,8.96
464,7,오후 5:08:18.3,9.71,44.0,7.43
465,7,오후 5:08:23.3,10.94,44.96,7.11
466,7,오후 5:08:28.3,10.95,45.3,8.09
467,7,오후 5:08:33.3,10.16,42.35,8.12
468,7,오후 5:08:38.3,9.54,47.73,8.85
469,7,오후 5:08:43.3,10.03,47.49,7.02
470,7,오후 5:08:48.3,9.6,44.61,8.17
471,7,오후 5:08:53.4,10.77,42.96,8.33
472,7,오후 5:08:58.4,10.87,45.73,8.66
473,7,오후 5:09:03.4,9.97,45.22,8.26
474,7,오후 5:09:08.4,9.69,43.47,8.06
475,7,오후 5:09:13.4,9.51,44.57,7.28
476,7,오후 5:09:18.4,10.2,44.22,7.14
477,7,오후 5:09:23.4,10.01,45.63,7.03
478,7,오후 5:09:28.4,10.55,45.08,7.19
479,7,오후 5:09:33.4,10.4,44.06,8.19
480,7,오후 5:09:38.4,10.33,46.53,7.04
481,7,오후 5:09:43.4,10.23,42.88,8.46
482,7,오후 5:09:48.4,10.12,42.89,7.08
483,7,오후 5:09:53.4,9.85,43.87,8.77
484,8,오후 5:10:19.9,10.8,45.87,7.88
485,8,오후 5:10:24.9,9.94,44.5,7.28
486,8,오후 5:10:29.9,10.16,45.8,7.6
487,8,오후 5:10:34.9,10.73,44.11,6.42
488,8,오후 5:10:39.9,10.2,46.93,8.9
489,8,오후 5:10:44.9,9.73,43.13,7.68
490,8,오후 5:10:49.9,10.78,47.62,7.96
491,8,오후 5:10:54.9,9.78,44.16,7.71
492,8,오후 5:10:59.9,9.69,42.13,8.85
493,8,오후 5:11:04.9,10.66,45.15,8.79
494,8,오후 5:11:09.9,10.85,45.67,7.37
495,8,오후 5:11:14.9,10.38,43.19,7.11
496,8,오후 5:11:19.9,10.15,44.91,7.64
497,8,오후 5:11:24.9,9.7,43.41,7.9
498,8,오후 5:11:29.9,10.12,47.32,8.17
499,8,오후 5:11:34.9,10.08,46.29,7.07
500,8,오후 5:11:39.9,9.7,42.99,7.32
501,8,오후 5:11:45.0,10.27,43.09,7.6
502,8,오후 5:11:50.0,10.21,42.13,8.82
503,8,오후 5:11:55.0,10.24,46.22,8.23
504,8,오후 5:12:00.0,10.13,45.57,7.98
505,8,오후 5:12:05.0,10.23,47.46,7.44
506,8,오후 5:12:10.0,10.19,42.65,7.88
507,8,오후 5:12:15.0,10.21,44.11,7.83
508,8,오후 5:12:20.0,10.24,47.54,7.66
509,8,오후 5:12:25.0,10.51,44.74,7.99
510,8,오후 5:12:30.0,10.2,42.27,7.9
511,8,오후 5:12:35.0,9.73,44.04,7.79
512,8,오후 5:12:40.0,9.92,42.06,8.18
513,8,오후 5:12:45.0,10.08,43.5,7.52
514,8,오후 5:12:50.0,10.28,47.91,7.72
515,8,오후 5:12:55.0,9.96,46.56,7.63
516,8,오후 5:13:00.0,9.89,46.86,7.58
517,8,오후 5:13:05.0,9.9,45.34,7.06
518,8,오후 5:13:10.0,10.34,46.17,7.1
519,8,오후 5:13:15.0,10.41,45.05,8.42
520,8,오후 5:13:20.0,10.64,47.08,8.52
521,8,오후 5:13:25.0,10.81,47.01,7.29
522,8,오후 5:13:30.1,10.11,45.46,8.04
523,8,오후 5:13:35.1,9.89,46.23,8.05
524,8,오후 5:13:40.1,10.45,44.89,7.33
525,8,오후 5:13:45.1,10.04,45.87,7.39
526,8,오후 5:13:50.1,10.18,44.04,7.58
527,8,오후 5:13:55.1,9.75,45.17,8.04
528,8,오후 5:14:00.1,10.59,44.46,8.17
529,8,오후 5:14:05.1,9.58,47.01,7.03
530,8,오후 5:14:10.1,10.43,45.23,8.6
531,8,오후 5:14:15.1,10.91,47.35,8.99
532,8,오후 5:14:20.1,9.59,47.26,8.47
533,8,오후 5:14:25.1,10.9,43.11,8.03
534,8,오후 5:14:30.1,10.43,45.93,8.11
535,8,오후 5:14:35.1,10.61,46.17,8.73
536,8,오후 5:14:40.1,10.22,44.21,7.4
537,8,오후 5:14:45.1,10.64,42.44,8.21
538,8,오후 5:14:50.1,9.55,44.62,7.55
539,8,오후 5:14:55.1,10.2,47.89,7.12
540,8,오후 5:15:00.1,9.86,42.88,8.16
541,8,오후 5:15:05.1,10.15,44.31,8.14
542,8,오후 5:15:10.1,10.27,45.1,7.65
543,8,오후 5:15:15.1,10.3,43.61,7.4
544,8,오후 5:15:20.1,10.33,43.24,8.55
545,8,오후 5:15:25.1,10.17,47.08,7.88
546,8,오후 5:15:30.2,10.31,46.15,7.59
547,8,오후 5:15:35.2,10.16,46.68,7.35
548,8,오후 5:15:40.2,9.77,45.05,7.84
549,8,오후 5:15:45.2,10.33,46.52,8.47
550,8,오후 5:15:50.2,10.98,45.7,7.58
551,8,오후 5:15:55.2,10.99,47.87,7.31
552,8,오후 5:16:00.2,10.3,43.48,8.6
553,9,오후 5:16:26.8,9.72,45.83,7.29
554,9,오후 5:16:31.8,10.13,45.74,8.58
555,9,오후 5:16:36.8,9.51,47.04,8.41
556,9,오후 5:16:41.8,10.31,45.29,7.49
557,9,오후 5:16:46.8,10.69,45.25,8.71
558,9,오후 5:16:51.8,9.55,43.58,7.3
559,9,오후 5:16:56.8,9.88,45.44,8.66
560,9,오후 5:17:01.8,10.01,45.13,7.66
561,9,오후 5:17:06.8,10.39,46.26,7.96
562,9,오후 5:17:11.8,9.88,45.45,8.36
563,9,오후 5:17:16.8,10.53,46.36,8.29
564,9,오후 5:17:21.9,10.58,46.84,8.77
565,9,오후 5:17:26.9,9.6,43.54,8.59
566,9,오후 5:17:31.9,10.78,45.74,8.04
567,9,오후 5:17:36.9,10.8,44.45,8.03
568,9,오후 5:17:41.9,10.65,42.21,7.2
569,9,오후 5:17:46.9,10.18,45.21,7.38
570,9,오후 5:17:51.9,9.58,43.04,8.33
571,9,오후 5:17:56.9,10.05,44.49,8.26
572,9,오후 5:18:01.9,10.3,46.44,7.74
573,9,오후 5:18:06.9,9.76,45.87,7.31
574,9,오후 5:18:11.9,10.85,44.08,7.13
575,9,오후 5:18:16.9,9.71,47.99,7.22
576,9,오후 5:18:21.9,10.74,44.1,7.17
577,9,오후 5:18:26.9,10.87,44.91,8.41
578,9,오후 5:18:31.9,10.73,44.39,8.68
579,9,오후 5:18:36.9,10.67,45.68,8.15
580,9,오후 5:18:41.9,10.98,45.14,7.92
581,9,오후 5:18:46.9,9.74,44.74,7.94
582,9,오후 5:18:52.0,9.58,44.55,7.81
583,9,오후 5:18:57.0,10.27,46.86,7.21
584,9,오후 5:19:02.0,10.68,44.35,8.24
585,9,오후 5:19:07.0,9.64,43.31,8.41
586,9,오후 5:19:12.0,10.14,45.83,8.27
587,9,오후 5:19:17.0,9.75,46.16,8.06
588,9,오후 5:19:22.0,10.73,46.09,8.97
589,9,오후 5:19:27.0,10.36,46.08,8.74
590,9,오후 5:19:32.0,10.25,45.33,7.47
591,9,오후 5:19:37.0,9.72,44.1,7.81
592,9,오후 5:19:42.0,9.59,46.1,7.32
593,9,오후 5:19:47.0,9.91,45.0,8.44
594,9,오후 5:19:52.0,10.05,44.92,7.31
595,9,오후 5:19:57.0,9.59,43.15,8.49
596,9,오후 5:20:02.0,10.68,46.42,7.19
597,9,오후 5:20:07.0,9.99,43.86,7.62
598,9,오후 5:20:12.0,10.63,44.6,8.52
599,9,오후 5:20:17.0,10.63,43.63,7.42
600,9,오후 5:20:22.0,10.8,42.81,7.88
601,9,오후 5:20:27.0,10.13,46.65,8.23
602,9,오후 5:20:32.0,10.4,45.79,8.43
603,9,오후 5:20:37.0,9.57,43.53,8.71
604,9,오후 5:20:42.0,9.69,44.65,7.9
605,9,오후 5:20:47.0,10.89,44.15,8.37
606,9,오후 5:20:52.1,10.52,42.27,8.19
607,9,오후 5:20:57.1,9.97,47.3,7.29
608,9,오후 5:21:02.1,10.91,47.49,8.83
609,9,오후 5:21:07.1,10.69,44.86,7.51
610,9,오후 5:21:12.1,10.77,45.6,8.77
611,9,오후 5:21:17.1,9.78,43.43,8.78
612,9,오후 5:21:22.1,10.18,44.55,7.33
613,9,오후 5:21:27.1,9.62,47.56,8.92
614,9,오후 5:21:32.1,10.44,44.85,7.73
615,9,오후 5:21:37.1,10.16,47.32,7.49
616,9,오후 5:21:42.1,10.59,43.95,7.73
617,9,오후 5:21:47.1,9.93,43.71,7.17
618,9,오후 5:21:52.1,9.6,43.7,7.82
619,9,오후 5:21:57.1,9.86,45.87,7.34
620,9,오후 5:22:02.1,10.64,44.89,8.52
621,9,오후 5:22:07.1,9.64,46.64,8.19
622,10,오후 5:22:32.3,9.93,42.95,7.46
623,10,오후 5:22:37.3,10.17,47.05,7.64
624,10,오후 5:22:42.3,10.28,44.68,7.95
625,10,오후 5:22:47.3,10.69,43.41,8.34
626,10,오후 5:22:52.3,10.62,47.94,8.87
627,10,오후 5:22:57.3,10.6,44.03,7.93
628,10,오후 5:23:02.3,10.44,47.7,5.95
629,10,오후 5:23:07.3,10.28,45.82,7.7
630,10,오후 5:23:12.3,10.98,44.54,7.94
631,10,오후 5:23:17.3,9.78,45.94,8.56
632,10,오후 5:23:22.4,10.98,42.81,8.86
633,10,오후 5:23:27.4,11.53,46.3,7.3
634,10,오후 5:23:32.4,10.46,42.42,8.53
635,10,오후 5:23:37.4,10.0,42.83,7.73
636,10,오후 5:23:42.4,10.67,43.21,7.68
637,10,오후 5:23:47.4,9.72,43.58,7.13
638,10,오후 5:23:52.4,10.45,42.82,8.54
639,10,오후 5:23:57.4,10.56,47.53,7.11
640,10,오후 5:24:02.4,10.09,46.41,8.35
641,10,오후 5:24:07.4,10.57,46.55,8.37
642,10,오후 5:24:12.4,10.04,47.77,8.76
643,10,오후 5:24:17.4,9.67,45.54,8.93
644,10,오후 5:24:22.4,10.1,47.36,7.6
645,10,오후 5:24:27.4,9.77,44.44,8.54
646,10,오후 5:24:32.4,9.54,42.03,7.02
647,10,오후 5:24:37.4,10.35,43.98,7.46
648,10,오후 5:24:42.4,10.61,46.32,7.89
649,10,오후 5:24:47.4,9.88,47.37,7.49
650,10,오후 5:24:52.4,10.65,46.96,8.47
651,10,오후 5:24:57.4,10.31,45.75,7.46
652,10,오후 5:25:02.4,9.96,44.4,8.51
653,10,오후 5:25:07.4,10.49,43.05,8.47
654,10,오후 5:25:12.5,9.93,46.77,7.98
655,10,오후 5:25:17.5,10.51,45.45,7.56
656,10,오후 5:25:22.5,9.96,43.93,8.4
657,10,오후 5:25:27.5,9.96,47.21,8.9
658,10,오후 5:25:32.5,10.99,47.49,8.46
659,10,오후 5:25:37.5,10.17,46.64,8.33
660,10,오후 5:25:42.5,9.62,44.07,7.78
661,10,오후 5:25:47.5,10.73,45.34,8.29
662,10,오후 5:25:52.5,9.57,44.23,7.03
663,10,오후 5:25:57.5,10.51,46.37,7.83
664,10,오후 5:26:02.5,11.78,47.32,8.56
665,10,오후 5:26:07.5,10.73,43.13,7.02
666,10,오후 5:26:12.5,10.43,44.77,7.18
667,10,오후 5:26:17.5,9.79,45.95,8.19
668,10,오후 5:26:22.5,10.58,44.18,8.51
669,10,오후 5:26:27.5,10.19,43.5,7.6
670,10,오후 5:26:32.5,10.4,43.08,8.28
671,10,오후 5:26:37.5,9.57,43.86,8.94
672,10,오후 5:26:42.5,10.73,46.66,8.57
673,10,오후 5:26:47.5,10.06,46.55,8.94
674,10,오후 5:26:52.5,10.35,45.06,8.79
675,10,오후 5:26:57.5,9.89,43.09,8.64
676,10,오후 5:27:02.6,10.37,42.84,7.38
677,10,오후 5:27:07.6,10.89,46.44,8.46
678,10,오후 5:27:12.6,10.75,45.04,8.64
679,10,오후 5:27:17.6,10.63,43.93,7.02
680,10,오후 5:27:22.6,10.64,44.13,8.12
681,10,오후 5:27:27.6,10.36,43.76,7.73
682,10,오후 5:27:32.6,9.51,45.75,8.49
683,10,오후 5:27:37.6,9.95,46.22,7.9
684,10,오후 5:27:42.6,10.3,44.91,8.89
685,10,오후 5:27:47.6,9.57,44.03,8.43
686,10,오후 5:27:52.6,10.36,44.4,8.92
687,10,오후 5:27:57.6,9.72,42.96,8.23
688,10,오후 5:28:02.6,10.87,47.22,8.65
689,10,오후 5:28:07.6,9.85,44.88,8.25
690,10,오후 5:28:12.6,10.46,42.83,8.47
691,11,오후 5:28:40.4,10.0,44.75,8.7
692,11,오후 5:28:45.4,10.18,44.88,7.45
693,11,오후 5:28:50.4,10.22,47.9,7.42
694,11,오후 5:28:55.4,10.99,42.19,8.34
695,11,오후 5:29:00.4,10.37,44.18,7.01
696,11,오후 5:29:05.4,10.8,45.16,8.53
697,11,오후 5:29:10.4,10.08,45.67,8.72
698,11,오후 5:29:15.4,10.51,43.2,8.67
699,11,오후 5:29:20.4,10.1,45.35,7.78
700,11,오후 5:29:25.4,10.61,43.97,8.18
701,11,오후 5:29:30.4,10.14,44.81,8.53
702,11,오후 5:29:35.4,9.67,45.89,7.89
703,11,오후 5:29:40.4,10.71,44.4,8.5
704,11,오후 5:29:45.4,10.37,46.96,7.3
705,11,오후 5:29:50.5,10.24,47.09,8.05
706,11,오후 5:29:55.5,9.66,42.21,7.69
707,11,오후 5:30:00.5,10.76,43.16,8.51
708,11,오후 5:30:05.5,10.17,44.75,7.94
709,11,오후 5:30:10.5,10.45,45.55,7.24
710,11,오후 5:30:15.5,10.42,44.41,7.52
711,11,오후 5:30:20.5,10.73,46.88,8.05
712,11,오후 5:30:25.5,10.02,46.95,7.7
713,11,오후 5:30:30.5,10.05,44.81,8.37
714,11,오후 5:30:35.5,10.11,46.3,8.35
715,11,오후 5:30:40.5,10.84,44.42,8.93
716,11,오후 5:30:45.5,9.82,43.57,7.85
717,11,오후 5:30:50.5,10.15,42.63,7.41
718,11,오후 5:30:55.5,9.78,44.0,8.57
719,11,오후 5:31:00.5,10.38,44.2,7.38
720,11,오후 5:31:05.5,10.91,44.4,8.65
721,11,오후 5:31:10.5,10.39,46.82,8.47
722,11,오후 5:31:15.5,10.37,43.22,8.63
723,11,오후 5:31:20.5,10.38,46.38,7.94
724,11,오후 5:31:25.5,10.67,46.09,7.44
725,11,오후 5:31:30.5,10.41,43.7,8.52
726,11,오후 5:31:35.5,9.53,46.4,8.87
727,11,오후 5:31:40.6,10.88,46.63,7.3
728,11,오후 5:31:45.6,10.54,45.22,8.19
729,11,오후 5:31:50.6,9.66,44.69,7.07
730,11,오후 5:31:55.6,10.37,45.98,8.46
731,11,오후 5:32:00.6,9.58,46.95,7.55
732,11,오후 5:32:05.6,10.07,45.94,8.64
733,11,오후 5:32:10.6,10.76,42.94,7.06
734,11,오후 5:32:15.6,10.54,43.69,8.31
735,11,오후 5:32:20.6,10.06,46.81,8.59
736,11,오후 5:32:25.6,10.6,47.08,7.88
737,11,오후 5:32:30.6,10.17,46.31,8.43
738,11,오후 5:32:35.6,10.56,44.67,8.68
739,11,오후 5:32:40.6,9.76,47.99,7.51
740,11,오후 5:32:45.6,10.48,46.64,7.77
741,11,오후 5:32:50.6,9.64,46.17,8.21
742,11,오후 5:32:55.6,10.47,45.79,8.16
743,11,오후 5:33:00.6,9.95,42.67,8.07
744,11,오후 5:33:05.6,9.82,45.06,7.98
745,11,오후 5:33:10.6,10.31,44.53,7.74
746,11,오후 5:33:15.6,10.2,43.42,7.33
747,11,오후 5:33:20.6,9.51,44.07,8.66
748,11,오후 5:33:25.6,10.03,44.07,8.41
749,11,오후 5:33:30.7,10.81,45.11,8.57
750,11,오후 5:33:35.7,10.99,46.34,7.24
751,11,오후 5:33:40.7,10.6,46.17,8.13
752,11,오후 5:33:45.7,9.92,45.23,8.65
753,11,오후 5:33:50.7,10.96,47.29,8.85
754,11,오후 5:33:55.7,10.05,47.55,8.61
755,11,오후 5:34:00.7,10.95,43.29,8.81
756,11,오후 5:34:05.7,10.12,45.3,8.22
757,11,오후 5:34:10.7,10.96,43.55,8.06
758,11,오후 5:34:15.7,10.92,45.73,7.69
759,11,오후 5:34:20.7,10.37,44.38,7.7
760,12,오후 5:34:48.4,10.98,43.3,7.28
761,12,오후 5:34:53.4,9.87,45.62,7.2
762,12,오후 5:34:58.5,10.68,45.95,8.43
763,12,오후 5:35:03.5,10.44,44.75,8.36
764,12,오후 5:35:08.5,10.59,47.0,7.89
765,12,오후 5:35:13.5,10.58,47.02,7.72
766,12,오후 5:35:18.5,10.49,47.28,8.7
767,12,오후 5:35:23.5,10.94,47.84,8.93
768,12,오후 5:35:28.5,10.3,42.09,7.37
769,12,오후 5:35:33.5,10.13,45.05,7.46
770,12,오후 5:35:38.5,10.37,42.72,6.24
771,12,오후 5:35:43.5,10.06,45.38,7.32
772,12,오후 5:35:48.5,9.97,43.64,7.65
773,12,오후 5:35:53.5,10.46,44.54,8.32
774,12,오후 5:35:58.5,10.23,45.28,7.67
