Index,Lot,Time,pH,Temp,Current
775,12,오후 5:36:03.5,9.58,46.31,8.66
776,12,오후 5:36:08.5,10.12,42.71,8.5
777,12,오후 5:36:13.5,10.57,45.19,8.46
778,12,오후 5:36:18.5,10.3,47.84,8.24
779,12,오후 5:36:23.5,9.66,43.47,8.44
780,12,오후 5:36:28.6,10.36,47.69,7.09
781,12,오후 5:36:33.6,10.01,46.54,8.04
782,12,오후 5:36:38.6,9.78,45.06,8.78
783,12,오후 5:36:43.6,9.73,43.84,7.34
784,12,오후 5:36:48.6,9.77,43.94,8.13
785,12,오후 5:36:53.6,9.92,46.71,8.89
786,12,오후 5:36:58.6,10.17,44.1,7.03
787,12,오후 5:37:03.6,10.07,47.67,8.22
788,12,오후 5:37:08.6,9.6,43.62,8.43
789,12,오후 5:37:13.6,9.79,44.73,7.26
790,12,오후 5:37:18.6,10.6,47.21,8.64
791,12,오후 5:37:23.6,10.97,47.0,7.61
792,12,오후 5:37:28.6,9.7,46.81,8.02
793,12,오후 5:37:33.6,9.7,46.36,7.84
794,12,오후 5:37:38.6,9.64,44.3,8.47
795,12,오후 5:37:43.6,10.16,45.0,7.66
796,12,오후 5:37:48.6,9.65,47.68,8.76
797,12,오후 5:37:53.6,10.08,45.74,8.23
798,12,오후 5:37:58.6,10.48,46.15,8.9
799,12,오후 5:38:03.6,10.76,44.16,7.92
800,12,오후 5:38:08.6,10.8,46.41,7.83
801,12,오후 5:38:13.7,9.96,46.08,8.64
802,12,오후 5:38:18.7,9.74,45.3,8.65
803,12,오후 5:38:23.7,10.83,45.91,8.72
804,12,오후 5:38:28.7,10.46,45.04,7.36
805,12,오후 5:38:33.7,10.0,45.9,7.79
806,12,오후 5:38:38.7,10.08,43.28,7.02
807,12,오후 5:38:43.7,9.67,47.82,8.82
808,12,오후 5:38:48.7,10.36,43.13,7.13
809,12,오후 5:38:53.7,9.69,44.11,7.19
810,12,오후 5:38:58.7,10.6,46.23,8.03
811,12,오후 5:39:03.7,9.61,42.88,8.5
812,12,오후 5:39:08.7,10.74,43.79,8.65
813,12,오후 5:39:13.7,10.72,44.92,8.7
814,12,오후 5:39:18.7,10.51,44.14,7.23
815,12,오후 5:39:23.7,10.15,45.49,8.87
816,12,오후 5:39:28.7,10.6,47.73,7.76
817,12,오후 5:39:33.7,10.67,46.3,8.16
818,12,오후 5:39:38.7,10.43,43.53,8.79
819,12,오후 5:39:43.7,9.88,47.43,8.52
820,12,오후 5:39:48.7,11.48,44.54,7.42
821,12,오후 5:39:53.7,10.25,46.53,8.79
822,12,오후 5:39:58.7,10.59,44.45,8.03
823,12,오후 5:40:03.7,10.4,50.12,8.37
824,12,오후 5:40:08.7,10.0,44.49,8.13
825,12,오후 5:40:13.8,9.9,46.29,7.04
826,12,오후 5:40:18.8,10.03,47.42,7.33
827,12,오후 5:40:23.8,10.9,44.71,7.51
828,12,오후 5:40:28.8,10.93,44.04,8.42
829,13,오후 5:40:55.1,9.91,46.79,7.45
830,13,오후 5:41:00.1,10.78,46.47,7.61
831,13,오후 5:41:05.1,10.91,47.04,8.55
832,13,오후 5:41:10.1,10.64,46.5,8.7
833,13,오후 5:41:15.1,10.33,46.15,7.09
834,13,오후 5:41:20.1,9.79,44.12,7.01
835,13,오후 5:41:25.1,10.13,43.43,8.51
836,13,오후 5:41:30.1,9.67,47.13,8.04
837,13,오후 5:41:35.1,10.59,46.89,7.43
838,13,오후 5:41:40.1,9.99,45.56,8.31
839,13,오후 5:41:45.1,9.77,47.1,8.17
840,13,오후 5:41:50.1,9.75,44.42,7.51
841,13,오후 5:41:55.1,10.31,43.58,8.57
842,13,오후 5:42:00.1,10.18,46.12,7.43
843,13,오후 5:42:05.1,9.63,44.26,8.55
844,13,오후 5:42:10.1,10.61,42.73,8.63
845,13,오후 5:42:15.2,10.2,45.12,8.07
846,13,오후 5:42:20.2,10.82,46.67,8.58
847,13,오후 5:42:25.2,10.68,42.38,7.77
848,13,오후 5:42:30.2,9.53,42.02,8.9
849,13,오후 5:42:35.2,9.55,45.29,7.57
850,13,오후 5:42:40.2,9.77,45.5,7.99
851,13,오후 5:42:45.2,9.61,43.87,8.95
852,13,오후 5:42:50.2,9.92,46.26,8.63
853,13,오후 5:42:55.2,10.8,46.84,7.86
854,13,오후 5:43:00.2,10.73,43.57,8.66
855,13,오후 5:43:05.2,9.71,47.64,7.64
856,13,오후 5:43:10.2,10.05,46.39,8.49
857,13,오후 5:43:15.2,10.63,42.16,7.65
858,13,오후 5:43:20.2,10.02,43.84,7.16
859,13,오후 5:43:25.2,10.32,45.02,8.21
860,13,오후 5:43:30.2,9.73,42.32,7.11
861,13,오후 5:43:35.2,10.13,45.39,8.2
862,13,오후 5:43:40.2,9.81,44.76,8.61
863,13,오후 5:43:45.2,10.51,42.54,8.24
864,13,오후 5:43:50.2,10.8,46.77,8.81
865,13,오후 5:43:55.3,10.48,47.57,7.77
866,13,오후 5:44:00.3,9.69,43.82,8.62
867,13,오후 5:44:05.3,9.98,46.6,8.63
868,13,오후 5:44:10.3,10.42,45.0,8.16
869,13,오후 5:44:15.3,11.36,43.75,5.99
870,13,오후 5:44:20.3,9.6,44.98,8.93
871,13,오후 5:44:25.3,10.19,46.43,7.58
872,13,오후 5:44:30.3,9.55,47.55,7.52
873,13,오후 5:44:35.3,10.74,42.38,8.2
874,13,오후 5:44:40.3,9.72,44.94,7.42
875,13,오후 5:44:45.3,9.82,45.53,7.32
876,13,오후 5:44:50.3,10.36,42.11,7.6
877,13,오후 5:44:55.3,10.62,44.06,8.85
878,13,오후 5:45:00.3,9.62,43.55,7.77
879,13,오후 5:45:05.3,10.22,45.21,8.19
880,13,오후 5:45:10.3,10.06,42.48,7.82
881,13,오후 5:45:15.3,10.35,45.08,7.03
882,13,오후 5:45:20.3,10.54,47.11,7.69
883,13,오후 5:45:25.3,10.36,46.06,8.79
884,13,오후 5:45:30.3,10.89,42.45,8.52
885,13,오후 5:45:35.3,9.95,42.85,8.34
886,13,오후 5:45:40.4,10.33,46.41,7.86
887,13,오후 5:45:45.4,9.61,45.42,8.36
888,13,오후 5:45:50.4,9.95,43.11,7.97
889,13,오후 5:45:55.4,10.52,44.78,7.89
890,13,오후 5:46:00.4,10.91,43.95,7.83
891,13,오후 5:46:05.4,10.83,45.95,7.43
892,13,오후 5:46:10.4,10.96,43.66,7.48
893,13,오후 5:46:15.4,10.61,43.13,8.14
894,13,오후 5:46:20.4,10.94,45.25,7.69
895,13,오후 5:46:25.4,10.17,43.96,7.59
896,13,오후 5:46:30.4,9.83,44.75,8.33
897,13,오후 5:46:35.4,10.69,42.31,7.13
898,14,오후 5:47:03.0,9.86,46.44,8.09
899,14,오후 5:47:08.0,10.68,44.5,7.78
900,14,오후 5:47:13.0,10.33,43.99,7.03
901,14,오후 5:47:18.0,10.23,43.25,7.8
902,14,오후 5:47:23.1,10.91,45.19,8.11
903,14,오후 5:47:28.1,9.88,46.46,7.68
904,14,오후 5:47:33.1,9.85,44.59,8.93
905,14,오후 5:47:38.1,10.78,46.53,7.09
906,14,오후 5:47:43.1,9.56,45.58,8.36
907,14,오후 5:47:48.1,9.82,44.27,6.4
908,14,오후 5:47:53.1,10.27,46.78,8.67
909,14,오후 5:47:58.1,10.63,47.11,8.46
910,14,오후 5:48:03.1,10.9,44.86,7.98
911,14,오후 5:48:08.1,9.87,42.55,7.16
912,14,오후 5:48:13.1,10.73,46.16,7.01
913,14,오후 5:48:18.1,10.33,47.16,8.15
914,14,오후 5:48:23.1,9.81,43.44,7.51
915,14,오후 5:48:28.1,10.42,45.11,8.56
916,14,오후 5:48:33.1,9.57,44.56,7.26
917,14,오후 5:48:38.1,10.18,45.06,8.12
918,14,오후 5:48:43.1,9.87,42.36,7.83
919,14,오후 5:48:48.1,9.82,46.37,7.24
920,14,오후 5:48:53.1,10.32,43.53,8.01
921,14,오후 5:48:58.1,10.08,44.44,7.62
922,14,오후 5:49:03.2,10.23,44.17,7.03
923,14,오후 5:49:08.2,10.74,43.0,7.27
924,14,오후 5:49:13.2,10.87,44.77,8.35
925,14,오후 5:49:18.2,10.48,46.36,8.22
926,14,오후 5:49:23.2,9.56,45.81,7.33
927,14,오후 5:49:28.2,9.96,42.75,7.48
928,14,오후 5:49:33.2,9.52,45.74,7.63
929,14,오후 5:49:38.2,10.27,46.63,7.84
930,14,오후 5:49:43.2,10.59,42.67,7.19
931,14,오후 5:49:48.2,10.93,47.59,7.06
932,14,오후 5:49:53.2,9.85,46.61,8.99
933,14,오후 5:49:58.2,10.89,47.75,8.38
934,14,오후 5:50:03.2,10.88,47.26,8.35
935,14,오후 5:50:08.2,10.49,44.79,8.72
936,14,오후 5:50:13.2,10.93,45.11,7.04
937,14,오후 5:50:18.2,10.24,44.19,8.46
938,14,오후 5:50:23.2,10.63,45.36,7.03
939,14,오후 5:50:28.2,10.55,47.04,7.71
940,14,오후 5:50:33.2,10.18,45.77,8.82
941,14,오후 5:50:38.3,10.18,45.1,8.13
942,14,오후 5:50:43.3,10.92,43.44,7.67
943,14,오후 5:50:48.3,10.77,43.63,8.63
944,14,오후 5:50:53.3,10.75,44.3,8.58
945,14,오후 5:50:58.3,10.58,43.42,7.37
946,14,오후 5:51:03.3,10.87,47.99,7.78
947,14,오후 5:51:08.3,10.23,46.53,8.64
948,14,오후 5:51:13.3,9.94,44.59,7.1
949,14,오후 5:51:18.3,10.53,42.54,8.45
950,14,오후 5:51:23.3,9.94,45.88,7.02
951,14,오후 5:51:28.3,9.99,44.18,7.68
952,14,오후 5:51:33.3,10.09,46.4,7.52
953,14,오후 5:51:38.3,10.79,45.52,6.28
954,14,오후 5:51:43.3,10.77,43.18,8.49
955,14,오후 5:51:48.3,10.7,45.41,8.56
956,14,오후 5:51:53.3,9.72,43.47,8.07
957,14,오후 5:51:58.3,10.11,46.0,7.7
958,14,오후 5:52:03.3,9.64,44.59,7.16
959,14,오후 5:52:08.3,10.73,43.06,7.21
960,14,오후 5:52:13.3,9.89,45.35,8.1
961,14,오후 5:52:18.3,9.67,43.82,8.06
962,14,오후 5:52:23.3,10.29,45.61,8.31
963,14,오후 5:52:28.4,10.4,43.72,7.87
964,14,오후 5:52:33.4,10.14,44.54,8.11
965,14,오후 5:52:38.4,9.79,47.07,7.17
966,14,오후 5:52:43.4,10.01,42.84,8.99
967,15,오후 5:53:11.4,10.05,47.78,7.86
968,15,오후 5:53:16.4,10.43,45.39,5.62
969,15,오후 5:53:21.4,10.72,47.19,7.21
970,15,오후 5:53:26.4,10.85,43.84,7.2
971,15,오후 5:53:31.4,10.18,44.44,7.59
972,15,오후 5:53:36.4,10.7,45.01,8.45
973,15,오후 5:53:41.4,10.89,45.95,8.83
974,15,오후 5:53:46.4,10.23,46.45,8.03
975,15,오후 5:53:51.4,10.07,43.66,8.13
976,15,오후 5:53:56.4,10.81,43.96,7.34
977,15,오후 5:54:01.4,9.6,47.42,8.43
978,15,오후 5:54:06.4,9.54,44.44,7.12
979,15,오후 5:54:11.4,10.41,44.48,8.07
980,15,오후 5:54:16.4,10.95,47.7,8.17
981,15,오후 5:54:21.4,10.41,46.97,7.84
982,15,오후 5:54:26.4,9.51,45.59,8.6
983,15,오후 5:54:31.4,9.67,43.35,7.62
984,15,오후 5:54:36.4,10.45,45.51,7.75
985,15,오후 5:54:41.4,10.47,46.27,7.68
986,15,오후 5:54:46.5,10.84,44.03,8.54
987,15,오후 5:54:51.5,10.57,42.95,7.19
988,15,오후 5:54:56.5,10.58,42.29,8.48
989,15,오후 5:55:01.5,10.6,47.35,7.13
990,15,오후 5:55:06.5,9.94,45.39,8.89
991,15,오후 5:55:11.5,9.67,47.06,7.2
992,15,오후 5:55:16.5,9.93,47.75,8.16
993,15,오후 5:55:21.5,9.56,47.89,7.23
994,15,오후 5:55:26.5,10.69,47.77,8.12
995,15,오후 5:55:31.5,9.68,46.27,7.27
996,15,오후 5:55:36.5,10.85,44.76,7.72
997,15,오후 5:55:41.5,10.47,44.06,8.95
998,15,오후 5:55:46.5,10.86,44.74,7.63
999,15,오후 5:55:51.5,10.26,43.61,7.62
1000,15,오후 5:55:56.5,10.18,46.72,7.22
1001,15,오후 5:56:01.5,10.85,44.35,8.96
1002,15,오후 5:56:06.5,10.96,45.58,8.64
1003,15,오후 5:56:11.5,10.39,45.87,8.77
1004,15,오후 5:56:16.5,10.59,47.1,8.34
1005,15,오후 5:56:21.5,10.74,46.93,8.32
1006,15,오후 5:56:26.5,10.23,43.19,8.74
1007,15,오후 5:56:31.5,10.98,47.17,7.14
1008,15,오후 5:56:36.5,10.05,44.16,8.79
1009,15,오후 5:56:41.6,10.27,43.95,7.55
1010,15,오후 5:56:46.6,9.74,46.01,7.31
1011,15,오후 5:56:51.6,10.75,47.96,8.3
1012,15,오후 5:56:56.6,9.9,43.28,7.83
1013,15,오후 5:57:01.6,9.93,45.39,8.22
1014,15,오후 5:57:06.6,9.78,42.37,7.46
1015,15,오후 5:57:11.6,9.85,44.62,7.62
1016,15,오후 5:57:16.6,10.62,46.38,7.89
1017,15,오후 5:57:21.6,9.68,46.59,7.04
1018,15,오후 5:57:26.6,9.82,43.83,8.85
1019,15,오후 5:57:31.6,10.83,44.81,8.71
1020,15,오후 5:57:36.6,9.59,47.95,7.25
1021,15,오후 5:57:41.6,10.09,45.16,8.71
1022,15,오후 5:57:46.6,11.32,47.85,8.76
1023,15,오후 5:57:51.6,11.86,46.39,7.34
1024,15,오후 5:57:56.6,10.66,45.72,7.17
1025,15,오후 5:58:01.6,9.62,46.12,8.72
1026,15,오후 5:58:06.7,10.84,43.77,8.46
1027,15,오후 5:58:11.7,10.95,46.25,7.47
1028,15,오후 5:58:16.7,10.85,44.01,8.25
1029,15,오후 5:58:21.7,9.94,43.98,7.99
1030,15,오후 5:58:26.7,9.93,47.19,8.69
1031,15,오후 5:58:31.7,10.6,47.57,8.67
1032,15,오후 5:58:36.7,10.98,43.93,7.02
1033,15,오후 5:58:41.7,10.05,42.81,8.29
1034,15,오후 5:58:46.7,10.15,47.57,7.86
1035,15,오후 5:58:51.7,10.26,45.2,8.43
1036,16,오후 5:59:17.6,10.2,47.96,7.72
1037,16,오후 5:59:22.6,10.39,46.84,7.58
1038,16,오후 5:59:27.6,10.25,47.12,7.59
1039,16,오후 5:59:32.6,10.8,44.23,7.74
1040,16,오후 5:59:37.6,10.77,44.06,8.3
1041,16,오후 5:59:42.6,11.26,47.31,8.57
1042,16,오후 5:59:47.6,9.52,45.88,7.62
1043,16,오후 5:59:52.6,10.09,46.55,8.35
1044,16,오후 5:59:57.6,10.26,47.99,8.17
1045,16,오후 6:00:02.6,10.01,45.08,7.71
1046,16,오후 6:00:07.6,9.87,47.46,7.85
1047,16,오후 6:00:12.7,10.21,42.41,8.29
1048,16,오후 6:00:17.7,9.97,42.38,8.57
1049,16,오후 6:00:22.7,10.18,43.68,8.0
1050,16,오후 6:00:27.7,10.2,44.86,7.82
1051,16,오후 6:00:32.7,9.71,46.35,8.2
1052,16,오후 6:00:37.7,9.79,44.78,7.92
1053,16,오후 6:00:42.7,9.82,43.48,8.98
1054,16,오후 6:00:47.7,10.75,43.7,8.64
1055,16,오후 6:00:52.7,10.29,42.11,8.68
1056,16,오후 6:00:57.7,11.37,43.04,5.97
1057,16,오후 6:01:02.7,10.19,42.88,8.26
1058,16,오후 6:01:07.7,10.82,45.17,8.79
1059,16,오후 6:01:12.7,9.84,47.45,7.22
1060,16,오후 6:01:17.7,10.61,46.75,7.11
1061,16,오후 6:01:22.7,10.92,45.38,8.54
1062,16,오후 6:01:27.7,9.57,45.75,8.4
1063,16,오후 6:01:32.7,10.99,43.91,8.89
1064,16,오후 6:01:37.7,10.33,47.14,7.28
1065,16,오후 6:01:42.7,10.32,43.64,7.09
1066,16,오후 6:01:47.7,10.19,45.7,8.18
1067,16,오후 6:01:52.7,10.22,43.98,7.53
1068,16,오후 6:01:57.7,10.73,44.86,7.63
1069,16,오후 6:02:02.8,10.3,45.93,8.01
1070,16,오후 6:02:07.8,9.78,43.07,7.39
1071,16,오후 6:02:12.8,9.68,42.63,8.8
1072,16,오후 6:02:17.8,10.56,47.23,7.67
1073,16,오후 6:02:22.8,10.94,44.01,8.33
1074,16,오후 6:02:27.8,9.93,47.23,8.08
1075,16,오후 6:02:32.8,10.11,43.81,7.28
1076,16,오후 6:02:37.8,10.93,44.51,7.73
1077,16,오후 6:02:42.8,9.68,46.57,7.31
1078,16,오후 6:02:47.8,9.54,46.07,7.31
1079,16,오후 6:02:52.8,10.66,44.09,7.82
1080,16,오후 6:02:57.8,9.93,42.92,7.29
1081,16,오후 6:03:02.8,10.58,43.09,7.51
1082,16,오후 6:03:07.8,9.86,47.68,7.55
1083,16,오후 6:03:12.8,10.2,46.22,8.69
1084,16,오후 6:03:17.8,10.22,46.02,8.97
1085,16,오후 6:03:22.8,9.55,45.02,8.73
1086,16,오후 6:03:27.9,9.88,45.38,7.88
1087,16,오후 6:03:32.9,10.39,45.83,8.92
1088,16,오후 6:03:37.9,10.36,47.14,7.18
1089,16,오후 6:03:42.9,10.17,43.65,7.17
1090,16,오후 6:03:47.9,10.92,45.94,7.06
1091,16,오후 6:03:52.9,9.71,42.57,7.67
1092,16,오후 6:03:57.9,9.63,42.41,8.42
1093,16,오후 6:04:02.9,10.09,45.28,8.23
1094,16,오후 6:04:07.9,9.98,45.32,8.38
1095,16,오후 6:04:12.9,10.13,46.12,8.54
1096,16,오후 6:04:17.9,10.6,47.77,7.83
1097,16,오후 6:04:22.9,10.82,47.67,7.69
1098,16,오후 6:04:27.9,9.81,45.43,8.51
1099,16,오후 6:04:32.9,9.81,47.55,7.61
1100,16,오후 6:04:37.9,9.87,45.51,8.86
1101,16,오후 6:04:42.9,10.32,47.07,7.09
1102,16,오후 6:04:47.9,10.57,47.01,7.33
1103,16,오후 6:04:52.9,10.87,44.28,8.73
1104,16,오후 6:04:57.9,10.03,44.27,8.98
1105,17,오후 6:05:24.9,10.49,44.55,8.24
1106,17,오후 6:05:29.9,10.07,43.1,8.89
1107,17,오후 6:05:34.9,9.56,44.91,8.79
1108,17,오후 6:05:39.9,10.57,45.16,7.8
1109,17,오후 6:05:44.9,10.38,42.15,8.74
1110,17,오후 6:05:49.9,10.79,43.59,7.26
1111,17,오후 6:05:54.9,9.51,42.24,7.27
1112,17,오후 6:05:59.9,10.39,46.7,7.23
1113,17,오후 6:06:04.9,10.63,45.56,8.04
1114,17,오후 6:06:10.0,10.83,46.73,7.77
1115,17,오후 6:06:15.0,10.09,47.38,7.2
1116,17,오후 6:06:20.0,9.68,47.08,7.18
1117,17,오후 6:06:25.0,9.68,45.1,8.42
1118,17,오후 6:06:30.0,10.27,43.69,8.7
1119,17,오후 6:06:35.0,10.55,44.06,7.65
1120,17,오후 6:06:40.0,9.68,45.31,8.97
1121,17,오후 6:06:45.0,10.63,44.45,7.34
1122,17,오후 6:06:50.0,10.97,47.96,8.48
1123,17,오후 6:06:55.0,10.51,45.98,7.35
1124,17,오후 6:07:00.0,9.71,43.38,7.22
1125,17,오후 6:07:05.0,10.45,46.98,8.37
1126,17,오후 6:07:10.0,9.92,46.49,7.91
1127,17,오후 6:07:15.0,10.67,43.11,7.45
1128,17,오후 6:07:20.0,10.16,47.16,7.07
1129,17,오후 6:07:25.0,9.64,46.8,8.19
1130,17,오후 6:07:30.0,9.92,44.5,7.31
1131,17,오후 6:07:35.0,9.59,42.25,7.68
1132,17,오후 6:07:40.1,10.37,45.6,8.26
1133,17,오후 6:07:45.1,10.16,43.3,8.83
1134,17,오후 6:07:50.1,10.47,44.52,8.66
1135,17,오후 6:07:55.1,9.69,43.23,7.63
1136,17,오후 6:08:00.1,10.61,44.18,8.4
1137,17,오후 6:08:05.1,9.61,47.04,7.03
1138,17,오후 6:08:10.1,10.78,46.03,7.98
1139,17,오후 6:08:15.1,9.82,44.86,8.93
1140,17,오후 6:08:20.1,9.99,47.44,8.49
1141,17,오후 6:08:25.1,10.31,46.71,7.47
1142,17,오후 6:08:30.1,10.15,47.72,7.81
1143,17,오후 6:08:35.1,10.77,44.46,7.16
1144,17,오후 6:08:40.1,10.93,44.84,7.6
1145,17,오후 6:08:45.1,10.56,46.48,8.91
1146,17,오후 6:08:50.1,9.94,47.17,7.46
1147,17,오후 6:08:55.1,10.07,45.91,7.8
1148,17,오후 6:09:00.1,10.44,46.08,7.5
