Index,Lot,Time,pH,Temp,Current
1149,17,오후 6:09:05.1,10.4,43.67,7.82
1150,17,오후 6:09:10.1,10.75,44.8,8.13
1151,17,오후 6:09:15.2,10.81,46.21,8.8
1152,17,오후 6:09:20.2,9.77,47.54,7.65
1153,17,오후 6:09:25.2,10.01,42.39,7.75
1154,17,오후 6:09:30.2,9.72,44.27,8.91
1155,17,오후 6:09:35.2,10.85,45.51,8.18
1156,17,오후 6:09:40.2,10.96,43.65,8.54
1157,17,오후 6:09:45.2,10.56,43.91,8.25
1158,17,오후 6:09:50.2,9.91,43.26,8.93
1159,17,오후 6:09:55.2,10.1,43.54,7.13
1160,17,오후 6:10:00.2,10.57,47.94,7.57
1161,17,오후 6:10:05.2,10.18,44.41,7.6
1162,17,오후 6:10:10.2,9.54,44.18,8.9
1163,17,오후 6:10:15.2,10.67,45.32,8.46
1164,17,오후 6:10:20.2,9.95,43.8,8.74
1165,17,오후 6:10:25.2,10.38,42.46,8.33
1166,17,오후 6:10:30.2,9.87,47.78,8.71
1167,17,오후 6:10:35.2,9.97,47.63,8.0
1168,17,오후 6:10:40.2,9.93,42.34,8.25
1169,17,오후 6:10:45.2,10.56,45.02,7.15
1170,17,오후 6:10:50.2,9.6,47.7,7.92
1171,17,오후 6:10:55.2,9.97,45.15,8.77
1172,17,오후 6:11:00.3,10.96,44.35,7.31
1173,17,오후 6:11:05.3,9.71,44.7,7.33
1174,18,오후 6:11:31.8,9.96,44.09,7.87
1175,18,오후 6:11:36.8,10.69,44.2,8.27
1176,18,오후 6:11:41.8,10.3,46.91,7.03
1177,18,오후 6:11:46.9,10.12,44.03,7.36
1178,18,오후 6:11:51.9,9.59,43.28,8.2
1179,18,오후 6:11:56.9,10.66,46.67,8.86
1180,18,오후 6:12:01.9,10.79,46.6,7.85
1181,18,오후 6:12:06.9,10.99,42.9,8.48
1182,18,오후 6:12:11.9,9.66,45.74,7.55
1183,18,오후 6:12:16.9,10.98,43.63,8.0
1184,18,오후 6:12:21.9,9.77,43.95,7.49
1185,18,오후 6:12:26.9,9.98,47.79,8.68
1186,18,오후 6:12:31.9,10.12,47.72,7.08
1187,18,오후 6:12:36.9,9.88,42.17,8.69
1188,18,오후 6:12:41.9,9.76,45.39,8.37
1189,18,오후 6:12:46.9,10.87,46.4,8.73
1190,18,오후 6:12:51.9,10.77,43.94,7.86
1191,18,오후 6:12:56.9,9.87,44.01,8.87
1192,18,오후 6:13:01.9,10.59,45.65,8.69
1193,18,오후 6:13:06.9,9.85,46.28,8.39
1194,18,오후 6:13:11.9,10.68,45.19,8.85
1195,18,오후 6:13:16.9,11.9,45.68,7.15
1196,18,오후 6:13:21.9,10.78,46.38,8.93
1197,18,오후 6:13:26.9,9.51,47.12,8.02
1198,18,오후 6:13:32.0,10.69,47.21,8.73
1199,18,오후 6:13:37.0,9.76,44.41,7.63
1200,18,오후 6:13:42.0,9.66,47.22,7.56
1201,18,오후 6:13:47.0,9.84,42.54,7.19
1202,18,오후 6:13:52.0,9.87,47.89,8.86
1203,18,오후 6:13:57.0,10.89,43.01,8.84
1204,18,오후 6:14:02.0,9.74,45.36,8.13
1205,18,오후 6:14:07.0,10.92,46.24,7.96
1206,18,오후 6:14:12.0,10.88,43.26,7.18
1207,18,오후 6:14:17.0,10.27,44.63,7.5
1208,18,오후 6:14:22.0,10.25,47.28,8.18
1209,18,오후 6:14:27.0,10.78,46.46,8.69
1210,18,오후 6:14:32.0,9.71,46.16,8.62
1211,18,오후 6:14:37.0,9.88,46.21,7.08
1212,18,오후 6:14:42.0,10.61,44.14,8.62
1213,18,오후 6:14:47.0,10.42,44.13,7.82
1214,18,오후 6:14:52.0,10.97,43.27,8.05
1215,18,오후 6:14:57.0,9.72,45.66,8.62
1216,18,오후 6:15:02.1,10.1,44.63,7.81
1217,18,오후 6:15:07.1,10.39,45.94,8.83
1218,18,오후 6:15:12.1,10.97,45.3,8.87
1219,18,오후 6:15:17.1,9.52,44.72,7.15
1220,18,오후 6:15:22.1,10.98,44.98,7.7
1221,18,오후 6:15:27.1,9.87,45.67,8.93
1222,18,오후 6:15:32.1,10.4,42.27,7.23
1223,18,오후 6:15:37.1,10.09,45.31,7.67
1224,18,오후 6:15:42.1,10.55,47.21,8.92
1225,18,오후 6:15:47.1,9.86,46.27,7.2
1226,18,오후 6:15:52.1,9.79,44.68,7.33
1227,18,오후 6:15:57.1,10.57,46.28,8.68
1228,18,오후 6:16:02.1,11.9,45.68,7.15
1229,18,오후 6:16:07.1,10.63,47.47,8.3
1230,18,오후 6:16:12.1,9.92,44.31,8.37
1231,18,오후 6:16:17.1,10.47,47.9,8.03
1232,18,오후 6:16:22.1,9.8,47.3,7.49
1233,18,오후 6:16:27.1,10.1,46.63,8.6
1234,18,오후 6:16:32.1,9.97,42.43,7.64
1235,18,오후 6:16:37.1,10.23,45.4,7.75
1236,18,오후 6:16:42.1,10.16,46.2,8.07
1237,18,오후 6:16:47.2,10.56,42.42,8.43
1238,18,오후 6:16:52.2,11.9,45.68,7.15
1239,18,오후 6:16:57.2,10.09,42.9,8.97
1240,18,오후 6:17:02.2,9.86,42.22,7.99
1241,18,오후 6:17:07.2,11.9,45.68,7.15
1242,18,오후 6:17:12.2,9.79,45.78,8.09
1243,19,오후 6:17:38.9,10.57,45.19,8.91
1244,19,오후 6:17:44.0,10.94,45.79,7.26
1245,19,오후 6:17:49.0,10.73,45.62,7.3
1246,19,오후 6:17:54.0,10.1,47.26,7.39
1247,19,오후 6:17:59.0,10.65,43.02,6.45
1248,19,오후 6:18:04.0,10.36,43.83,7.41
1249,19,오후 6:18:09.0,9.64,45.22,8.46
1250,19,오후 6:18:14.0,9.63,43.38,7.8
1251,19,오후 6:18:19.0,10.04,46.63,7.93
1252,19,오후 6:18:24.0,10.28,45.4,7.7
1253,19,오후 6:18:29.0,10.59,46.07,8.45
1254,19,오후 6:18:34.0,10.87,47.73,8.51
1255,19,오후 6:18:39.0,9.63,44.69,7.41
1256,19,오후 6:18:44.0,10.15,47.72,8.86
1257,19,오후 6:18:49.0,9.78,46.69,7.05
1258,19,오후 6:18:54.0,10.4,42.31,7.34
1259,19,오후 6:18:59.0,10.34,42.2,8.41
1260,19,오후 6:19:04.0,9.88,46.71,8.47
1261,19,오후 6:19:09.0,9.86,45.08,7.15
1262,19,오후 6:19:14.1,10.05,43.18,7.87
1263,19,오후 6:19:19.1,9.82,45.99,8.68
1264,19,오후 6:19:24.1,10.76,45.66,8.25
1265,19,오후 6:19:29.1,10.83,45.64,8.52
1266,19,오후 6:19:34.1,9.78,43.95,7.16
1267,19,오후 6:19:39.1,10.92,44.54,7.84
1268,19,오후 6:19:44.1,10.9,44.62,8.91
1269,19,오후 6:19:49.1,9.81,44.01,7.03
1270,19,오후 6:19:54.1,10.62,43.93,8.11
1271,19,오후 6:19:59.1,10.42,45.53,8.86
1272,19,오후 6:20:04.1,10.62,44.32,8.65
1273,19,오후 6:20:09.1,9.75,47.93,8.25
1274,19,오후 6:20:14.1,10.34,42.31,8.64
1275,19,오후 6:20:19.1,9.59,44.53,8.84
1276,19,오후 6:20:24.1,10.03,42.7,7.57
1277,19,오후 6:20:29.1,10.95,42.62,8.1
1278,19,오후 6:20:34.1,9.92,43.22,7.84
1279,19,오후 6:20:39.1,9.79,45.09,7.29
1280,19,오후 6:20:44.1,9.55,42.12,8.01
1281,19,오후 6:20:49.1,10.96,47.34,8.13
1282,19,오후 6:20:54.1,10.8,43.43,7.4
1283,19,오후 6:20:59.2,10.6,43.78,7.99
1284,19,오후 6:21:04.2,10.74,43.17,8.38
1285,19,오후 6:21:09.2,10.3,46.7,8.27
1286,19,오후 6:21:14.2,9.99,47.52,7.32
1287,19,오후 6:21:19.2,10.16,47.14,7.42
1288,19,오후 6:21:24.2,10.24,45.08,8.54
1289,19,오후 6:21:29.2,10.53,45.24,8.54
1290,19,오후 6:21:34.2,10.67,42.83,7.03
1291,19,오후 6:21:39.2,10.32,42.49,7.41
1292,19,오후 6:21:44.2,10.08,46.96,7.72
1293,19,오후 6:21:49.2,10.26,47.15,7.57
1294,19,오후 6:21:54.2,10.62,43.31,7.4
1295,19,오후 6:21:59.2,10.41,43.22,7.86
1296,19,오후 6:22:04.2,9.55,47.64,8.97
1297,19,오후 6:22:09.2,10.46,47.88,8.51
1298,19,오후 6:22:14.2,10.81,45.1,7.88
1299,19,오후 6:22:19.2,10.96,42.97,8.36
1300,19,오후 6:22:24.2,9.89,47.94,8.37
1301,19,오후 6:22:29.2,10.4,45.44,8.15
1302,19,오후 6:22:34.2,9.72,44.65,7.45
1303,19,오후 6:22:39.3,10.18,47.18,7.42
1304,19,오후 6:22:44.3,10.97,42.73,7.29
1305,19,오후 6:22:49.3,10.45,44.15,8.91
1306,19,오후 6:22:54.3,10.74,47.1,8.74
1307,19,오후 6:22:59.3,10.83,43.87,8.82
1308,19,오후 6:23:04.3,10.83,45.24,7.81
1309,19,오후 6:23:09.3,10.12,47.11,8.0
1310,19,오후 6:23:14.3,9.53,45.38,8.89
1311,19,오후 6:23:19.3,10.19,43.48,8.57
1312,20,오후 6:23:44.3,9.93,43.89,7.74
1313,20,오후 6:23:49.3,9.86,46.97,8.6
1314,20,오후 6:23:54.3,10.72,43.82,8.8
1315,20,오후 6:23:59.3,9.81,44.64,8.74
1316,20,오후 6:24:04.3,10.61,42.34,8.33
1317,20,오후 6:24:09.3,9.66,45.35,8.23
1318,20,오후 6:24:14.3,10.37,47.41,7.52
1319,20,오후 6:24:19.4,10.24,44.79,8.48
1320,20,오후 6:24:24.4,9.77,45.88,8.56
1321,20,오후 6:24:29.4,9.82,44.68,8.62
1322,20,오후 6:24:34.4,9.75,46.18,7.9
1323,20,오후 6:24:39.4,9.92,45.71,8.17
1324,20,오후 6:24:44.4,9.66,45.05,7.93
1325,20,오후 6:24:49.4,9.9,45.72,7.41
1326,20,오후 6:24:54.4,9.7,47.85,7.67
1327,20,오후 6:24:59.4,10.86,43.51,7.98
1328,20,오후 6:25:04.4,10.94,43.33,8.55
1329,20,오후 6:25:09.4,9.9,47.22,7.67
1330,20,오후 6:25:14.4,10.74,44.41,7.41
1331,20,오후 6:25:19.4,10.29,44.53,7.97
1332,20,오후 6:25:24.4,10.1,44.14,7.17
1333,20,오후 6:25:29.4,9.99,46.88,8.75
1334,20,오후 6:25:34.4,10.86,45.32,7.48
1335,20,오후 6:25:39.4,10.49,43.47,7.11
1336,20,오후 6:25:44.4,10.25,42.24,8.46
1337,20,오후 6:25:49.4,10.48,46.77,7.41
1338,20,오후 6:25:54.4,10.28,44.1,8.63
1339,20,오후 6:25:59.5,10.48,42.54,8.3
1340,20,오후 6:26:04.5,10.62,42.08,8.61
1341,20,오후 6:26:09.5,9.84,45.74,7.44
1342,20,오후 6:26:14.5,9.92,43.69,7.02
1343,20,오후 6:26:19.5,10.32,45.0,8.64
1344,20,오후 6:26:24.5,10.11,42.97,8.35
1345,20,오후 6:26:29.5,10.38,45.97,7.45
1346,20,오후 6:26:34.5,9.71,44.88,7.48
1347,20,오후 6:26:39.5,10.08,43.28,7.93
1348,20,오후 6:26:44.5,9.55,46.35,8.91
1349,20,오후 6:26:49.5,9.99,44.64,8.3
1350,20,오후 6:26:54.5,10.57,44.94,7.77
1351,20,오후 6:26:59.5,10.68,47.59,8.64
1352,20,오후 6:27:04.5,10.02,42.62,7.66
1353,20,오후 6:27:09.5,10.89,44.01,8.91
1354,20,오후 6:27:14.5,10.08,44.72,8.97
1355,20,오후 6:27:19.5,9.81,43.95,8.34
1356,20,오후 6:27:24.5,10.07,42.25,7.31
1357,20,오후 6:27:29.5,10.57,44.07,8.93
1358,20,오후 6:27:34.5,10.0,43.16,8.95
1359,20,오후 6:27:39.5,9.52,44.64,7.77
1360,20,오후 6:27:44.6,9.77,47.02,8.72
1361,20,오후 6:27:49.6,10.24,43.08,8.67
1362,20,오후 6:27:54.6,10.96,42.67,8.27
1363,20,오후 6:27:59.6,10.34,45.08,8.02
1364,20,오후 6:28:04.6,10.69,46.59,8.84
1365,20,오후 6:28:09.6,9.99,42.28,7.07
1366,20,오후 6:28:14.6,10.57,46.62,8.16
1367,20,오후 6:28:19.6,10.93,47.71,7.45
1368,20,오후 6:28:24.6,10.92,46.71,8.98
1369,20,오후 6:28:29.6,9.63,42.93,7.57
1370,20,오후 6:28:34.6,9.8,47.79,7.41
1371,20,오후 6:28:39.6,9.88,47.16,7.33
1372,20,오후 6:28:44.6,10.36,46.83,8.39
1373,20,오후 6:28:49.6,10.62,44.55,7.82
1374,20,오후 6:28:54.6,10.54,47.33,7.92
1375,20,오후 6:28:59.6,10.58,45.63,8.05
1376,20,오후 6:29:04.6,10.55,47.76,8.44
1377,20,오후 6:29:09.6,10.07,46.52,8.17
1378,20,오후 6:29:14.6,9.77,46.73,8.7
1379,20,오후 6:29:19.6,10.47,46.13,8.06
1380,20,오후 6:29:24.6,10.39,45.25,7.96
1381,21,오후 6:29:51.2,10.68,42.99,7.86
1382,21,오후 6:29:56.2,9.98,45.4,7.93
1383,21,오후 6:30:01.2,10.73,42.79,7.6
1384,21,오후 6:30:06.2,10.63,46.14,7.36
1385,21,오후 6:30:11.2,10.28,43.93,8.65
1386,21,오후 6:30:16.2,10.36,42.57,8.95
1387,21,오후 6:30:21.2,10.97,44.61,8.18
1388,21,오후 6:30:26.2,10.43,46.49,7.29
1389,21,오후 6:30:31.2,9.6,42.93,7.72
1390,21,오후 6:30:36.2,10.5,43.34,7.68
1391,21,오후 6:30:41.2,10.68,46.63,8.99
1392,21,오후 6:30:46.2,10.16,46.13,8.0
1393,21,오후 6:30:51.2,9.53,44.91,7.67
1394,21,오후 6:30:56.2,10.06,46.71,7.67
1395,21,오후 6:31:01.2,9.8,46.68,8.2
1396,21,오후 6:31:06.2,9.71,44.6,8.75
1397,21,오후 6:31:11.2,10.85,47.44,8.04
1398,21,오후 6:31:16.2,10.64,44.5,8.41
1399,21,오후 6:31:21.2,10.16,46.07,8.02
1400,21,오후 6:31:26.2,9.72,45.49,7.39
1401,21,오후 6:31:31.3,9.76,42.44,7.55
1402,21,오후 6:31:36.3,10.56,43.06,7.41
1403,21,오후 6:31:41.3,9.86,42.61,8.9
1404,21,오후 6:31:46.3,10.61,44.57,7.64
1405,21,오후 6:31:51.3,10.13,44.15,8.88
1406,21,오후 6:31:56.3,10.8,42.21,7.78
1407,21,오후 6:32:01.3,10.58,44.65,8.57
1408,21,오후 6:32:06.3,10.03,46.92,8.02
1409,21,오후 6:32:11.3,10.6,45.48,7.92
1410,21,오후 6:32:16.3,10.22,47.31,8.86
1411,21,오후 6:32:21.3,10.7,47.64,7.34
1412,21,오후 6:32:26.3,10.32,45.34,7.86
1413,21,오후 6:32:31.3,9.61,43.11,8.71
1414,21,오후 6:32:36.3,9.62,46.66,7.1
1415,21,오후 6:32:41.3,10.78,44.32,8.37
1416,21,오후 6:32:46.3,9.61,47.96,7.6
1417,21,오후 6:32:51.3,10.45,44.15,7.41
1418,21,오후 6:32:56.3,10.37,47.89,7.91
1419,21,오후 6:33:01.3,9.54,42.32,7.48
1420,21,오후 6:33:06.3,10.33,45.53,7.16
1421,21,오후 6:33:11.3,10.72,45.09,8.69
1422,21,오후 6:33:16.4,10.57,43.87,7.66
1423,21,오후 6:33:21.4,10.69,46.53,7.76
1424,21,오후 6:33:26.4,10.17,45.35,7.1
1425,21,오후 6:33:31.4,9.74,45.92,7.81
1426,21,오후 6:33:36.4,10.02,44.94,8.59
1427,21,오후 6:33:41.4,10.05,44.53,7.69
1428,21,오후 6:33:46.4,10.07,44.82,7.24
1429,21,오후 6:33:51.4,10.4,44.93,8.27
1430,21,오후 6:33:56.4,9.83,46.68,7.3
1431,21,오후 6:34:01.4,9.6,47.42,8.32
1432,21,오후 6:34:06.4,10.71,46.11,7.93
1433,21,오후 6:34:11.4,10.36,43.95,8.06
1434,21,오후 6:34:16.4,10.66,42.11,7.49
1435,21,오후 6:34:21.4,9.51,47.59,8.99
1436,21,오후 6:34:26.4,9.98,45.86,7.72
1437,21,오후 6:34:31.4,10.3,42.13,7.85
1438,21,오후 6:34:36.4,10.44,46.24,7.54
1439,21,오후 6:34:41.4,10.87,45.29,8.05
1440,21,오후 6:34:46.4,10.76,45.92,7.34
1441,21,오후 6:34:51.4,9.7,46.42,7.79
1442,21,오후 6:34:56.4,10.99,45.69,7.2
1443,21,오후 6:35:01.5,9.7,46.17,8.0
1444,21,오후 6:35:06.5,10.08,44.83,8.58
1445,21,오후 6:35:11.5,10.44,46.69,8.85
1446,21,오후 6:35:16.5,10.55,43.8,8.43
1447,21,오후 6:35:21.5,10.51,46.09,8.0
1448,21,오후 6:35:26.5,10.94,44.88,7.19
1449,21,오후 6:35:31.5,10.0,43.85,8.32
1450,22,오후 6:35:58.2,10.96,46.72,8.74
1451,22,오후 6:36:03.2,10.8,44.72,7.14
1452,22,오후 6:36:08.2,9.93,47.56,8.83
1453,22,오후 6:36:13.2,9.56,44.26,8.31
1454,22,오후 6:36:18.2,10.38,45.11,7.64
1455,22,오후 6:36:23.2,10.13,46.63,8.68
1456,22,오후 6:36:28.2,10.43,44.13,8.35
1457,22,오후 6:36:33.3,9.8,44.98,7.11
1458,22,오후 6:36:38.3,9.89,46.22,8.0
1459,22,오후 6:36:43.3,10.55,46.02,7.48
1460,22,오후 6:36:48.3,9.77,46.14,7.09
1461,22,오후 6:36:53.3,9.91,42.78,8.21
1462,22,오후 6:36:58.3,10.75,44.68,8.9
1463,22,오후 6:37:03.3,10.34,43.58,8.93
1464,22,오후 6:37:08.3,10.25,46.54,5.96
1465,22,오후 6:37:13.3,10.73,42.31,8.43
1466,22,오후 6:37:18.3,10.69,45.47,5.6
1467,22,오후 6:37:23.3,9.6,42.28,8.85
1468,22,오후 6:37:28.3,10.7,46.53,8.07
1469,22,오후 6:37:33.3,10.57,46.59,8.27
1470,22,오후 6:37:38.3,10.69,47.19,7.58
1471,22,오후 6:37:43.3,10.66,42.46,7.58
1472,22,오후 6:37:48.4,9.67,46.24,7.07
1473,22,오후 6:37:53.4,10.17,47.37,7.77
1474,22,오후 6:37:58.4,9.78,43.33,7.19
1475,22,오후 6:38:03.4,10.71,43.37,8.24
1476,22,오후 6:38:08.4,10.42,46.87,7.22
1477,22,오후 6:38:13.4,9.72,43.56,7.67
1478,22,오후 6:38:18.4,10.75,46.72,7.59
1479,22,오후 6:38:23.4,9.88,45.18,8.15
1480,22,오후 6:38:28.4,10.86,46.24,8.68
1481,22,오후 6:38:33.4,10.6,44.7,8.94
1482,22,오후 6:38:38.4,10.19,47.95,7.08
1483,22,오후 6:38:43.4,10.13,43.38,8.28
1484,22,오후 6:38:48.4,10.45,46.78,8.76
1485,22,오후 6:38:53.4,9.76,44.09,8.84
1486,22,오후 6:38:58.4,10.94,47.48,7.64
1487,22,오후 6:39:03.4,9.59,42.73,7.83
1488,22,오후 6:39:08.5,10.13,45.09,8.68
1489,22,오후 6:39:13.5,10.31,42.9,7.81
1490,22,오후 6:39:18.5,10.18,44.12,7.79
1491,22,오후 6:39:23.5,9.88,45.57,7.16
1492,22,오후 6:39:28.5,10.8,45.12,7.78
1493,22,오후 6:39:33.5,9.83,47.53,7.2
1494,22,오후 6:39:38.5,9.89,44.74,7.91
1495,22,오후 6:39:43.5,10.77,46.1,7.71
1496,22,오후 6:39:48.5,9.69,42.55,8.07
1497,22,오후 6:39:53.5,10.17,44.06,7.42
1498,22,오후 6:39:58.5,10.21,47.04,7.86
1499,22,오후 6:40:03.5,10.55,45.0,7.03
1500,22,오후 6:40:08.5,10.52,43.5,7.83
1501,22,오후 6:40:13.5,10.26,45.64,8.41
1502,22,오후 6:40:18.5,10.76,45.81,7.79
1503,22,오후 6:40:23.5,10.35,46.05,8.29
1504,22,오후 6:40:28.5,10.67,44.16,7.23
1505,22,오후 6:40:33.5,9.84,44.91,7.71
1506,22,오후 6:40:38.5,10.1,44.11,7.88
1507,22,오후 6:40:43.5,10.35,47.9,7.1
1508,22,오후 6:40:48.5,9.75,43.31,8.09
1509,22,오후 6:40:53.5,9.55,43.74,8.49
1510,22,오후 6:40:58.6,9.91,44.39,8.93
1511,22,오후 6:41:03.6,9.89,47.68,8.54
1512,22,오후 6:41:08.6,9.73,42.82,7.8
1513,22,오후 6:41:13.6,9.53,47.04,5.7
1514,22,오후 6:41:18.6,10.12,42.62,8.36
1515,22,오후 6:41:23.6,10.17,45.53,7.79
1516,22,오후 6:41:28.6,10.68,46.72,8.46
1517,22,오후 6:41:33.6,10.43,47.79,7.16
1518,22,오후 6:41:38.6,10.77,43.82,8.41
