Index,Date,LoT,LoT2
1,2022-09-06,,
2,2022-09-07,13,
3,2022-09-08,,
4,2022-09-09,,
5,2022-09-10,,
6,2022-09-13,,
7,2022-09-14,5,
8,2022-09-15,5,
9,2022-09-16,,
10,2022-09-17,,
11,2022-09-23,13,
12,2022-09-24,,
13,2022-09-27,,
14,2022-09-28,,
15,2022-09-29,9,
16,2022-09-30,,
17,2022-10-01,8,
18,2022-10-05,17,
19,2022-10-06,19,
20,2022-10-07,,
21,2022-10-08,14,
22,2022-10-12,,
23,2022-10-13,,
24,2022-10-14,,
25,2022-10-15,,
26,2022-10-18,,
27,2022-10-19,,
28,2022-10-20,1,22
29,2022-10-21,,
30,2022-10-22,5,22
31,2022-10-25,19,
32,2022-10-26,15,
33,2022-10-27,,
