s_measuretime,s_nodeid,s_volt,s_type,s_rmsx,s_rmsy,s_rmsz,s_temp,s_dir,v_type,v_lvol,v_rvol,v_ldir,v_rdir,vec,seta 
2022-11-23 13:22,0,3,8,0.81468,0.29463,0.77254,25,0,2,1,3,0,90,1.16075,101.006
2022-11-23 13:23,0,3,8,0.81792,0.29388,0.78646,25,0,2,1,3,0,90,1.17212,100.914
2022-11-23 13:24,0,3,8,0.81653,0.29779,0.77844,25,0,2,1,3,0,90,1.16678,101.048
2022-11-23 13:25,0,3,8,0.81407,0.29235,0.77402,25,0,2,1,3,0,90,1.16073,100.947
2022-11-23 13:26,0,3,8,0.81208,0.29734,0.78897,25,0,2,1,3,0,90,1.17062,101.014
2022-11-23 13:27,0,3,8,0.82005,0.29107,0.78022,25,0,2,1,3,0,90,1.16874,100.861
2022-11-23 13:28,0,3,8,0.80673,0.29158,0.76891,25,0,2,1,3,0,90,1.15198,100.985
2022-11-23 13:29,0,3,8,0.81081,0.28948,0.7758,25,0,2,1,3,0,90,1.15891,100.885
2022-11-23 13:30,0,3,8,0.80816,0.2861,0.77149,25,0,2,1,3,0,90,1.15333,100.832
2022-11-23 13:31,0,3,8,0.80171,0.29295,0.7743,25,0,2,1,3,0,90,1.15243,101.019
2022-11-23 13:32,0,3,8,0.80367,0.29317,0.78164,25,0,2,1,3,0,90,1.15879,100.984
2022-11-23 13:33,0,3,8,0.8025,0.28709,0.76546,25,0,2,1,3,0,90,1.14558,100.909
2022-11-23 13:34,0,3,8,0.80012,0.28594,0.7675,25,0,2,1,3,0,90,1.14499,100.883
2022-11-23 13:35,0,3,8,0.80525,0.29164,0.77257,25,0,2,1,3,0,90,1.15341,100.978
2022-11-23 13:36,0,3,8,0.81396,0.2934,0.78062,25,0,2,1,3,0,90,1.16533,100.945
2022-11-23 13:37,0,3,8,0.81221,0.29575,0.79042,25,0,2,1,3,0,90,1.17129,100.969
2022-11-23 13:38,0,3,8,0.80166,0.29213,0.77403,25,0,2,1,3,0,90,1.15201,101.001
2022-11-23 13:39,0,3,8,0.792,0.28474,0.75754,25,0,2,1,3,0,90,1.13235,100.935
2022-11-23 13:40,0,3,8,0.79171,0.28797,0.76423,25,0,2,1,3,0,90,1.13744,100.988
2022-11-23 13:41,0,3,8,0.7858,0.29104,0.76607,25,0,2,1,3,0,90,1.13536,101.084
2022-11-23 13:42,0,3,8,0.7874,0.2862,0.76493,25,0,2,1,3,0,90,1.13447,100.962
2022-11-23 13:43,0,3,8,0.79014,0.28732,0.76469,25,0,2,1,3,0,90,1.1365,100.978
2022-11-23 13:44,0,3,8,0.7884,0.29232,0.76779,25,0,2,1,3,0,90,1.13865,101.096
2022-11-23 13:45,0,3,8,0.78514,0.29102,0.76608,25,0,2,1,3,0,90,1.13491,101.087
2022-11-23 13:46,0,3,8,0.79559,0.28911,0.76167,25,0,2,1,3,0,90,1.13872,101.009
2022-11-23 13:47,0,3,8,0.79861,0.28698,0.76755,25,0,2,1,3,0,90,1.14423,100.916
2022-11-23 13:48,0,3,8,0.79175,0.28525,0.75948,25,0,2,1,3,0,90,1.1336,100.941
2022-11-23 13:49,0,3,8,0.78771,0.28474,0.75685,25,0,2,1,3,0,90,1.12889,100.959
2022-11-23 13:50,0,3,8,0.79671,0.28211,0.76305,25,0,2,1,3,0,90,1.13867,100.823
2022-11-23 13:51,0,3,8,0.78701,0.28705,0.76488,25,0,2,1,3,0,90,1.13438,100.985
2022-11-23 13:52,0,3,8,0.79813,0.28742,0.76337,25,0,2,1,3,0,90,1.14121,100.947
2022-11-23 13:53,0,3,8,0.78873,0.28104,0.76237,25,0,2,1,3,0,90,1.13238,100.837
2022-11-23 13:54,0,3,8,0.78264,0.28446,0.75361,25,0,2,1,3,0,90,1.12311,100.991
2022-11-23 13:55,0,3,8,0.78813,0.28829,0.76082,25,0,2,1,3,0,90,1.13274,101.028
2022-11-23 13:56,0,3,8,0.7886,0.28168,0.76047,25,0,2,1,3,0,90,1.13117,100.862
2022-11-23 13:57,0,3,8,0.79688,0.28179,0.75247,25,0,2,1,3,0,90,1.13165,100.859
2022-11-23 13:58,0,3,8,0.787,0.28213,0.76311,25,0,2,1,3,0,90,1.13195,100.87
2022-11-23 13:59,0,3,8,0.78361,0.28248,0.75444,25,0,2,1,3,0,90,1.12384,100.933
2022-11-23 14:00,0,3,8,0.78275,0.28093,0.75481,25,0,2,1,3,0,90,1.1231,100.896
2022-11-23 14:01,0,3,8,0.7803,0.27734,0.75696,25,0,2,1,3,0,90,1.12195,100.807
2022-11-23 14:02,0,3,8,0.76972,0.2797,0.74413,25,0,2,1,3,0,90,1.10654,100.976
2022-11-23 14:03,0,3,8,0.78226,0.27399,0.74377,25,0,2,1,3,0,90,1.11364,100.769
2022-11-23 14:04,0,3,8,0.78585,0.28222,0.74808,25,0,2,1,3,0,90,1.12109,100.943
2022-11-23 14:05,0,3,8,0.77943,0.28557,0.75609,25,0,2,1,3,0,90,1.12282,101.024
2022-11-23 14:06,0,3,8,0.77932,0.28073,0.75994,25,0,2,1,3,0,90,1.12413,100.885
2022-11-23 14:07,0,3,8,0.79787,0.27813,0.74823,25,0,2,1,3,0,90,1.12863,100.778
2022-11-23 14:08,0,3,8,0.79483,0.27641,0.75036,25,0,2,1,3,0,90,1.12747,100.74
2022-11-23 14:09,0,3,8,0.77477,0.27926,0.75029,25,0,2,1,3,0,90,1.11409,100.913
2022-11-23 14:10,0,3,8,0.77239,0.27809,0.7437,25,0,2,1,3,0,90,1.1077,100.924
2022-11-23 14:11,0,3,8,0.77487,0.2791,0.75086,25,0,2,1,3,0,90,1.1145,100.906
2022-11-23 14:12,0,3,8,0.77632,0.27516,0.74764,25,0,2,1,3,0,90,1.11236,100.811
2022-11-23 14:13,0,3,8,0.78687,0.28123,0.74598,25,0,2,1,3,0,90,1.12015,100.922
2022-11-23 14:14,0,3,8,0.77446,0.28005,0.74039,25,0,2,1,3,0,90,1.10743,100.978
2022-11-23 14:15,0,3,8,0.77752,0.28136,0.74089,25,0,2,1,3,0,90,1.11023,100.994
2022-11-23 14:16,0,3,8,0.77948,0.28056,0.74823,25,0,2,1,3,0,90,1.11631,100.932
2022-11-23 14:17,0,3,8,0.793,0.27983,0.75191,25,0,2,1,3,0,90,1.12806,100.831
2022-11-23 14:18,0,3,8,0.7698,0.28024,0.7429,25,0,2,1,3,0,90,1.10591,100.995
2022-11-23 14:19,0,3,8,0.78442,0.27402,0.75567,25,0,2,1,3,0,90,1.12314,100.707
2022-11-23 14:20,0,3,8,0.76873,0.27682,0.74018,25,0,2,1,3,0,90,1.10247,100.925
2022-11-23 14:21,0,3,8,0.79683,0.27227,0.7498,25,0,2,1,3,0,90,1.12751,100.625
2022-11-23 14:22,0,3,8,0.77904,0.28065,0.75541,25,0,2,1,3,0,90,1.12085,100.905
2022-11-23 14:23,0,3,8,0.79405,0.27298,0.74962,25,0,2,1,3,0,90,1.12559,100.659
2022-11-23 14:24,0,3,8,0.77882,0.28029,0.73911,25,0,2,1,3,0,90,1.10969,100.968
2022-11-23 14:25,0,3,8,0.79686,0.27812,0.75935,25,0,2,1,3,0,90,1.13532,100.736
2022-11-23 14:26,0,3,8,0.77546,0.28107,0.75569,25,0,2,1,3,0,90,1.11866,100.931
2022-11-23 14:27,0,3,8,0.78883,0.27864,0.7433,25,0,2,1,3,0,90,1.1191,100.858
2022-11-23 14:28,0,3,8,0.78502,0.28095,0.75075,25,0,2,1,3,0,90,1.12197,100.903
2022-11-23 14:29,0,3,8,0.79728,0.27744,0.75831,25,0,2,1,3,0,90,1.13475,100.721
2022-11-23 14:30,0,3,8,0.79242,0.28339,0.75346,25,0,2,1,3,0,90,1.12958,100.917
2022-11-23 14:31,0,3,8,0.79045,0.2854,0.76493,25,0,2,1,3,0,90,1.13639,100.927
2022-11-23 14:32,0,3,8,0.78947,0.27934,0.75067,25,0,2,1,3,0,90,1.12463,100.841
2022-11-23 14:33,0,3,8,0.77852,0.28118,0.75028,25,0,2,1,3,0,90,1.11717,100.943
2022-11-23 14:34,0,3,8,0.77694,0.28286,0.75247,25,0,2,1,3,0,90,1.11797,100.984
2022-11-23 14:35,0,3,8,0.78006,0.28026,0.74316,25,0,2,1,3,0,90,1.11325,100.944
2022-11-23 14:36,0,3,8,0.77802,0.28427,0.75298,25,0,2,1,3,0,90,1.11942,101.012
2022-11-23 14:37,0,3,8,0.78014,0.28187,0.75246,25,0,2,1,3,0,90,1.11994,100.943
2022-11-23 14:38,0,3,8,0.78617,0.28087,0.7545,25,0,2,1,3,0,90,1.12527,100.879
2022-11-23 14:39,0,3,8,0.77984,0.28313,0.75307,25,0,2,1,3,0,90,1.12046,100.974
2022-11-23 14:40,0,3,8,0.77203,0.27986,0.75144,25,0,2,1,3,0,90,1.11311,100.936
2022-11-23 14:41,0,3,8,0.78207,0.27655,0.73748,25,0,2,1,3,0,90,1.10995,100.863
2022-11-23 14:42,0,3,8,0.76923,0.27748,0.74531,25,0,2,1,3,0,90,1.10643,100.917
2022-11-23 14:43,0,3,8,0.76662,0.27792,0.73987,25,0,2,1,3,0,90,1.10107,100.965
2022-11-23 14:44,0,3,8,0.76705,0.27723,0.74492,25,0,2,1,3,0,90,1.10459,100.923
2022-11-23 14:45,0,3,8,0.77598,0.27341,0.72933,25,0,2,1,3,0,90,1.09946,100.848
2022-11-23 14:46,0,3,8,0.75994,0.27463,0.74301,25,0,2,1,3,0,90,1.09772,100.899
2022-11-23 14:47,0,3,8,0.77311,0.26778,0.73142,25,0,2,1,3,0,90,1.09744,100.705
2022-11-23 14:48,0,3,8,0.75414,0.27356,0.73936,25,0,2,1,3,0,90,1.09097,100.916
2022-11-23 14:49,0,3,8,0.76137,0.27099,0.74819,25,0,2,1,3,0,90,1.10132,100.773
2022-11-23 14:50,0,3,8,0.76862,0.2712,0.7236,25,0,2,1,3,0,90,1.08992,100.853
2022-11-23 14:51,0,3,8,0.77229,0.26663,0.73033,25,0,2,1,3,0,90,1.09586,100.683
2022-11-23 14:52,0,3,8,0.75936,0.27586,0.73384,25,0,2,1,3,0,90,1.09144,100.976
2022-11-23 14:53,0,3,8,0.77628,0.26929,0.72993,25,0,2,1,3,0,90,1.09906,100.735
2022-11-23 14:54,0,3,8,0.7743,0.27029,0.74734,25,0,2,1,3,0,90,1.10956,100.695
2022-11-23 14:55,0,3,8,0.75783,0.27403,0.73897,26,0,2,1,3,0,90,1.09338,100.912
2022-11-23 14:56,0,3,8,1.27909,0.29328,1.19054,26,0,2,1,5,0,90,1.77185,97.9538
2022-11-23 14:57,0,3,8,1.29467,0.30902,1.19661,26,0,2,1,5,0,90,1.78984,98.2289
2022-11-23 14:58,0,3,8,1.30233,0.30289,1.20334,26,0,2,1,5,0,90,1.79884,98.0642
2022-11-23 14:59,0,3,8,1.31464,0.29882,1.20722,26,0,2,1,5,0,90,1.80968,97.9366
2022-11-23 15:00,0,3,8,1.30055,0.30009,1.20062,26,0,2,1,5,0,90,1.79526,98.0166
2022-11-23 15:01,0,3,8,1.31031,0.30214,1.20671,26,0,2,1,5,0,90,1.80675,98.0191
2022-11-23 15:02,0,3,8,1.30724,0.30653,1.20215,26,0,2,1,5,0,90,1.80222,98.1295
2022-11-23 15:03,0,3,8,1.29776,0.30391,1.21041,26,0,2,1,5,0,90,1.80045,98.0814
2022-11-23 15:04,0,3,8,1.30811,0.30699,1.2046,26,0,2,1,5,0,90,1.80456,98.131
2022-11-23 15:05,0,3,8,1.30086,0.30479,1.21094,26,0,2,1,5,0,90,1.80319,98.0901
2022-11-23 15:06,0,3,8,1.30092,0.30023,1.20868,26,0,2,1,5,0,90,1.80096,97.9998
2022-11-23 15:07,0,3,8,1.30162,0.30231,1.20182,26,0,2,1,5,0,90,1.79721,98.0575
2022-11-23 15:08,0,3,8,1.30674,0.30059,1.20151,26,0,2,1,5,0,90,1.80043,98.0082
2022-11-23 15:09,0,3,8,1.30689,0.30367,1.21322,26,0,2,1,5,0,90,1.80889,98.0452
2022-11-23 15:10,0,3,8,1.30767,0.29934,1.20114,26,0,2,1,5,0,90,1.80065,97.9802
2022-11-23 15:11,0,3,8,1.29862,0.30244,1.2064,26,0,2,1,5,0,90,1.79813,98.0577
2022-11-23 15:12,0,3,8,1.29658,0.30279,1.20742,26,0,2,1,5,0,90,1.79741,98.0682
2022-11-23 15:13,0,3,8,1.30107,0.29678,1.18628,26,0,2,1,5,0,90,1.78553,97.9782
2022-11-23 15:14,0,3,8,1.30278,0.30135,1.20598,26,0,2,1,5,0,90,1.80068,98.0246
2022-11-23 15:15,0,3,8,1.30417,0.29804,1.2074,26,0,2,1,5,0,90,1.80208,97.9479
2022-11-23 15:16,0,3,8,1.30154,0.29887,1.2087,26,0,2,1,5,0,90,1.80119,97.9694
2022-11-23 15:17,0,3,8,1.29911,0.30124,1.19829,26,0,2,1,5,0,90,1.79286,98.0501
2022-11-23 15:18,0,3,8,1.28809,0.29746,1.20056,26,0,2,1,5,0,90,1.78578,97.9949
2022-11-23 15:19,0,3,8,1.30467,0.30218,1.1986,26,0,2,1,5,0,90,1.79725,98.0539
2022-11-23 15:20,0,3,8,1.30428,0.29853,1.20388,26,0,2,1,5,0,90,1.79989,97.966
2022-11-23 15:21,0,3,8,1.30955,0.30634,1.21172,26,0,2,1,5,0,90,1.81026,98.0971
2022-11-23 15:22,0,3,8,1.30603,0.29767,1.20277,26,0,2,1,5,0,90,1.80027,97.9457
2022-11-23 15:23,0,3,8,1.30243,0.30074,1.20631,26,0,2,1,5,0,90,1.80054,98.0119
2022-11-23 15:24,0,3,8,1.30264,0.30865,1.20183,26,0,2,1,5,0,90,1.79904,98.1869
2022-11-23 15:25,0,3,8,1.30915,0.30208,1.19671,26,0,2,1,5,0,90,1.79923,98.0439
2022-11-23 15:26,0,3,8,1.30812,0.3073,1.20398,26,0,2,1,5,0,90,1.80421,98.1388
2022-11-23 15:27,0,3,8,1.30639,0.30649,1.20353,26,0,2,1,5,0,90,1.80252,98.1278
2022-11-23 15:28,0,3,8,1.31443,0.30931,1.2072,26,0,2,1,5,0,90,1.81128,98.1557
2022-11-23 15:29,0,3,8,1.32229,0.31461,1.2141,26,0,2,1,5,0,90,1.82249,98.227
2022-11-23 15:30,0,3,8,1.3081,0.30762,1.20345,26,0,2,1,5,0,90,1.8039,98.1468
2022-11-23 15:31,0,3,8,1.31517,0.31095,1.21253,26,0,2,1,5,0,90,1.81565,98.1752
2022-11-23 15:32,0,3,8,1.30597,0.30596,1.20645,26,0,2,1,5,0,90,1.80408,98.1111
2022-11-23 15:33,0,3,8,1.3194,0.2967,1.21881,26,0,2,1,5,0,90,1.82053,97.853
2022-11-23 15:34,0,3,8,1.30969,0.2997,1.20847,26,0,2,1,5,0,90,1.80707,97.9655
2022-11-23 15:35,0,3,8,1.32303,0.30069,1.21528,26,0,2,1,5,0,90,1.82146,97.935
2022-11-23 15:36,0,3,8,1.31205,0.3046,1.21726,26,0,2,1,5,0,90,1.81548,98.0413
2022-11-23 15:37,0,3,8,1.31914,0.30645,1.21681,26,0,2,1,5,0,90,1.82062,98.0617
2022-11-23 15:38,0,3,8,1.32453,0.30779,1.21468,26,0,2,1,5,0,90,1.82334,98.0797
2022-11-23 15:39,0,3,8,1.31632,0.30723,1.21219,26,0,2,1,5,0,90,1.81562,98.0961
2022-11-23 15:40,0,3,8,1.30588,0.30864,1.21967,26,0,2,1,5,0,90,1.81333,98.136
2022-11-23 15:41,0,3,8,1.30542,0.30303,1.21394,26,0,2,1,5,0,90,1.8082,98.0341
2022-11-23 15:42,0,3,8,1.31214,0.30128,1.20993,26,0,2,1,5,0,90,1.81009,97.9887
2022-11-23 15:43,0,3,8,1.31068,0.30127,1.21786,26,0,2,1,5,0,90,1.81434,97.9742
2022-11-23 15:44,0,3,8,1.32301,0.30717,1.2196,26,0,2,1,5,0,90,1.82541,98.0598
2022-11-23 15:45,0,3,8,1.30549,0.30372,1.20414,26,0,2,1,5,0,90,1.80181,98.0711
2022-11-23 15:46,0,3,8,1.29803,0.30582,1.20232,26,0,2,1,5,0,90,1.79554,98.1396
2022-11-23 15:47,0,3,8,1.30727,0.30079,1.20792,26,0,2,1,5,0,90,1.80513,97.9962
2022-11-23 15:48,0,3,8,1.29054,0.29939,1.20248,26,0,2,1,5,0,90,1.78916,98.0246
2022-11-23 15:49,0,3,8,1.29837,0.29734,1.19702,26,0,2,1,5,0,90,1.79082,97.9727
2022-11-23 15:50,0,3,8,1.30693,0.30172,1.20066,26,0,2,1,5,0,90,1.80019,98.0334
2022-11-23 15:51,0,3,8,1.29656,0.29956,1.20667,26,0,2,1,5,0,90,1.79634,98.0021
2022-11-23 15:52,0,3,8,1.29818,0.29988,1.19976,26,0,2,1,5,0,90,1.79294,98.0206
2022-11-23 15:53,0,3,8,1.30148,0.30162,1.20985,26,0,2,1,5,0,90,1.80238,98.0247
2022-11-23 15:54,0,3,8,1.22188,0.28193,1.13056,26,0,2,1,5,0,90,1.68838,98.0101
2022-11-23 15:55,0,3,8,1.22377,0.28027,1.13138,26,0,2,1,5,0,90,1.69002,97.9653
2022-11-23 15:56,0,3,8,1.23475,0.27936,1.13018,26,0,2,1,5,0,90,1.69704,97.9163
2022-11-23 15:57,0,3,8,1.22013,0.28105,1.1342,26,0,2,1,5,0,90,1.68941,97.9863
2022-11-23 15:58,0,3,8,1.22606,0.27917,1.12964,26,0,2,1,5,0,90,1.69034,97.9383
2022-11-23 15:59,0,3,8,1.21519,0.28089,1.12703,26,0,2,1,5,0,90,1.68101,98.0148
2022-11-23 16:00,0,3,8,1.21817,0.28219,1.13038,26,0,2,1,5,0,90,1.68562,98.027
2022-11-23 16:01,0,3,8,1.20593,0.27604,1.12531,26,0,2,1,5,0,90,1.67236,97.936
2022-11-23 16:02,0,3,8,1.20674,0.28116,1.11856,26,0,2,1,5,0,90,1.66927,98.0666
2022-11-23 16:03,0,3,8,1.20002,0.27745,1.10544,26,0,2,1,5,0,90,1.655,98.0352
2022-11-23 16:04,0,3,8,1.20864,0.27504,1.10789,26,0,2,1,5,0,90,1.66249,97.9487
2022-11-23 16:05,0,3,8,1.21235,0.27668,1.12252,26,0,2,1,5,0,90,1.67523,97.939
2022-11-23 16:06,0,3,8,1.20956,0.27971,1.12032,26,0,2,1,5,0,90,1.67224,98.0212
2022-11-23 16:07,0,3,8,1.2222,0.28047,1.12997,26,0,2,1,5,0,90,1.68798,97.9778
2022-11-23 16:08,0,3,8,1.22364,0.28447,1.14218,26,0,2,1,5,0,90,1.69788,98.0329
2022-11-23 16:09,0,3,8,1.22054,0.28376,1.1252,26,0,2,1,5,0,90,1.68414,98.0682
2022-11-23 16:10,0,3,8,1.22278,0.28825,1.12855,26,0,2,1,5,0,90,1.68876,98.1532
2022-11-23 16:11,0,3,8,1.22257,0.27956,1.12892,26,0,2,1,5,0,90,1.68739,97.9589
2022-11-23 16:12,0,3,8,1.2272,0.27905,1.12766,26,0,2,1,5,0,90,1.68982,97.9372
2022-11-23 16:13,0,3,8,1.20243,0.28147,1.12211,26,0,2,1,5,0,90,1.66859,98.0772
2022-11-23 16:14,0,3,8,1.217,0.28268,1.13191,26,0,2,1,5,0,90,1.68589,98.0376
2022-11-23 16:15,0,3,8,1.21197,0.28327,1.12949,26,0,2,1,5,0,90,1.68073,98.0714
2022-11-23 16:16,0,3,8,1.21767,0.28619,1.13354,26,0,2,1,5,0,90,1.68806,98.1099
2022-11-23 16:17,0,3,8,1.22362,0.2821,1.13062,26,0,2,1,5,0,90,1.68971,98.0087
2022-11-23 16:18,0,3,8,1.22397,0.28208,1.12522,26,0,2,1,5,0,90,1.68635,98.0205
2022-11-23 16:19,0,3,8,1.20863,0.27972,1.11444,26,0,2,1,5,0,90,1.66763,98.0389
2022-11-23 16:20,0,3,8,1.21429,0.28455,1.12549,26,0,2,1,5,0,90,1.67994,98.1033
2022-11-23 16:21,0,3,8,1.21184,0.28155,1.12789,26,0,2,1,5,0,90,1.67927,98.0371
2022-11-23 16:22,0,3,8,1.20205,0.2813,1.1197,26,0,2,1,5,0,90,1.66667,98.0806
2022-11-23 16:23,0,3,8,1.21423,0.2762,1.11902,26,0,2,1,5,0,90,1.67417,97.9313
2022-11-23 16:24,0,3,8,1.22064,0.28168,1.12253,26,0,2,1,5,0,90,1.68208,98.0279
2022-11-23 16:25,0,3,8,1.21497,0.28059,1.11464,26,0,2,1,5,0,90,1.67252,98.0394
2022-11-23 16:26,0,3,8,1.22474,0.28101,1.12477,26,0,2,1,5,0,90,1.68643,97.9954
2022-11-23 16:27,0,3,8,1.21512,0.28302,1.12865,26,0,2,1,5,0,90,1.6824,98.0587
2022-11-23 16:28,0,3,8,1.20784,0.28266,1.12221,26,0,2,1,5,0,90,1.67276,98.088
2022-11-23 16:29,0,3,8,1.20456,0.28158,1.12287,26,0,2,1,5,0,90,1.67066,98.0716
2022-11-23 16:30,0,3,8,1.21159,0.28057,1.1208,26,0,2,1,5,0,90,1.67418,98.0335
2022-11-23 16:31,0,3,8,1.2177,0.28344,1.13683,26,0,2,1,5,0,90,1.68983,98.0403
2022-11-23 16:32,0,3,8,0.55943,0.37108,0.57785,26,0,5,2,1,0,90,0.885761,104.656
2022-11-23 16:33,0,3,8,0.56114,0.37417,0.57642,26,0,5,2,1,0,90,0.88721,104.696
2022-11-23 16:34,0,3,8,0.56582,0.46416,0.58093,26,0,5,3,1,0,90,0.934386,105.496
2022-11-23 16:35,0,3,8,0.56153,0.46515,0.59558,26,0,5,3,1,0,90,0.941486,105.464
2022-11-23 16:36,0,3,8,0.57609,0.46598,0.59153,26,0,5,3,1,0,90,0.948116,105.457
2022-11-23 16:37,0,3,8,0.56979,0.46545,0.58707,26,0,5,3,1,0,90,0.941252,105.479
2022-11-23 16:38,0,3,8,0.5566,0.46295,0.58845,26,0,5,3,1,0,90,0.932952,105.482
2022-11-23 16:39,0,3,8,0.56263,0.46094,0.57836,26,0,5,3,1,0,90,0.929257,105.491
2022-11-23 16:40,0,3,8,0.55376,0.45855,0.59074,26,0,5,3,1,0,90,0.930533,105.451
2022-11-23 16:41,0,3,8,0.56828,0.46181,0.58087,26,0,5,3,1,0,90,0.934677,105.477
2022-11-23 16:42,0,3,8,0.55696,0.46096,0.59314,26,0,5,3,1,0,90,0.935149,105.454
2022-11-23 16:43,0,3,8,0.56385,0.46058,0.5937,26,0,5,3,1,0,90,0.939436,105.439
