s_measuretime,s_nodeid,s_volt,s_type,s_rmsx,s_rmsy,s_rmsz,s_temp,s_dir,v_type,v_lvol,v_rvol,v_ldir,v_rdir,vec,seta 
2022-11-23 16:44,0,3,8,0.56396,0.46006,0.58159,26,0,5,3,1,0,90,0.93164,105.473
2022-11-23 16:45,0,3,8,0.55013,0.46076,0.58908,26,0,5,3,1,0,90,0.928417,105.475
2022-11-23 16:46,0,3,8,0.56843,0.45862,0.58169,26,0,5,3,1,0,90,0.933707,105.455
2022-11-23 16:47,0,3,8,0.54953,0.46048,0.58536,26,0,5,3,1,0,90,0.925565,105.487
2022-11-23 16:48,0,3,8,0.55159,0.45854,0.58742,26,0,5,3,1,0,90,0.927131,105.466
2022-11-23 16:49,0,3,8,0.56448,0.45849,0.57132,26,0,5,3,1,0,90,0.924801,105.492
2022-11-23 16:50,0,3,8,0.55612,0.45514,0.58095,26,0,5,3,1,0,90,0.924081,105.459
2022-11-23 16:51,0,3,8,0.55311,0.45333,0.58301,26,0,5,3,1,0,90,0.922681,105.446
2022-11-23 16:52,0,3,8,0.55536,0.46108,0.5934,26,0,5,3,1,0,90,0.934421,105.456
2022-11-23 16:53,0,3,8,0.54684,0.45585,0.57492,26,0,5,3,1,0,90,0.915077,105.498
2022-11-23 16:54,0,3,8,0.55526,0.46032,0.58754,26,0,5,3,1,0,90,0.930275,105.471
2022-11-23 16:55,0,3,8,0.5629,0.46304,0.59275,26,0,5,3,1,0,90,0.939476,105.459
2022-11-23 16:56,0,3,8,0.56404,0.46452,0.5893,26,0,5,3,1,0,90,0.93872,105.477
2022-11-23 16:57,0,3,8,0.56223,0.46004,0.58288,26,0,5,3,1,0,90,0.931391,105.473
2022-11-23 16:58,0,3,8,0.56301,0.46024,0.58649,26,0,5,3,1,0,90,0.934222,105.461
2022-11-23 16:59,0,3,8,0.56183,0.45842,0.59185,26,0,5,3,1,0,90,0.935996,105.435
2022-11-23 17:00,0,3,8,0.56981,0.46528,0.58859,26,0,5,3,1,0,90,0.942129,105.473
2022-11-23 17:01,0,3,8,0.5722,0.46164,0.59228,26,0,5,3,1,0,90,0.944097,105.435
2022-11-23 17:02,0,3,8,0.57648,0.46438,0.59155,26,0,5,3,1,0,90,0.947581,105.446
2022-11-23 17:03,0,3,8,0.56972,0.46163,0.59739,26,0,5,3,1,0,90,0.945811,105.423
2022-11-23 17:04,0,3,8,0.57038,0.46174,0.58766,26,0,5,3,1,0,90,0.94015,105.453
2022-11-23 17:05,0,3,8,0.55921,0.46285,0.58457,26,0,5,3,1,0,90,0.932024,105.49
2022-11-23 17:06,0,3,8,0.56406,0.46104,0.58728,26,0,5,3,1,0,90,0.935745,105.462
2022-11-23 17:07,0,3,8,0.55724,0.45975,0.58774,26,0,5,3,1,0,90,0.931303,105.464
2022-11-23 17:08,0,3,8,0.57169,0.46154,0.58226,26,0,5,3,1,0,90,0.937484,105.465
2022-11-23 17:09,0,3,8,0.56373,0.46113,0.58156,26,0,5,3,1,0,90,0.932011,105.48
2022-11-23 17:10,0,3,8,0.55933,0.45927,0.58677,26,0,5,3,1,0,90,0.931707,105.461
2022-11-23 17:11,0,3,8,0.55781,0.4569,0.58099,26,0,5,3,1,0,90,0.925991,105.467
2022-11-23 17:12,0,3,8,0.56486,0.4595,0.58951,26,0,5,3,1,0,90,0.936872,105.444
2022-11-23 17:13,0,3,8,0.56007,0.45963,0.59107,26,0,5,3,1,0,90,0.935041,105.448
2022-11-23 17:14,0,3,8,0.57372,0.46479,0.58947,26,0,5,3,1,0,90,0.944806,105.46
2022-11-23 17:15,0,3,8,0.56953,0.46369,0.60285,26,0,5,3,1,0,90,0.950158,105.418
2022-11-23 17:16,0,3,8,0.57182,0.46374,0.59836,26,0,5,3,1,0,90,0.948719,105.43
2022-11-23 17:17,0,3,8,0.57529,0.46502,0.59001,26,0,5,3,1,0,90,0.94621,105.457
2022-11-23 17:18,0,3,8,0.56378,0.46561,0.60211,26,0,5,3,1,0,90,0.947194,105.442
2022-11-23 17:19,0,3,8,0.56638,0.46674,0.5966,26,0,5,3,1,0,90,0.945814,105.463
2022-11-23 17:20,0,3,8,0.57448,0.46767,0.59878,26,0,5,3,1,0,90,0.952512,105.448
2022-11-23 17:21,0,3,8,0.57273,0.4678,0.59721,26,0,5,3,1,0,90,0.950535,105.457
2022-11-23 17:22,0,3,8,0.56272,0.46156,0.59639,26,0,5,3,1,0,90,0.940942,105.438
2022-11-23 17:23,0,3,8,0.56589,0.46505,0.59651,26,0,5,3,1,0,90,0.944631,105.454
2022-11-23 17:24,0,3,8,0.55904,0.45567,0.58557,26,0,5,3,1,0,90,0.929007,105.443
2022-11-23 17:25,0,3,8,0.56473,0.46087,0.58827,26,0,5,3,1,0,90,0.936687,105.457
2022-11-23 17:26,0,3,8,0.56334,0.46234,0.59898,26,0,5,3,1,0,90,0.943338,105.433
2022-11-23 17:27,0,3,8,0.56744,0.46391,0.60142,26,0,5,3,1,0,90,0.948107,105.428
2022-11-23 17:28,0,3,8,0.57203,0.4652,0.60327,26,0,5,3,1,0,90,0.952662,105.423
2022-11-23 17:29,0,3,8,0.5641,0.46448,0.59732,26,0,5,3,1,0,90,0.943791,105.451
2022-11-23 17:30,0,3,8,0.56935,0.46573,0.5879,26,0,5,3,1,0,90,0.941642,105.479
2022-11-23 17:31,0,3,8,0.56685,0.46168,0.5888,26,0,5,3,1,0,90,0.938697,105.456
2022-11-23 17:32,0,3,8,0.57053,0.4618,0.58894,26,0,5,3,1,0,90,0.941071,105.449
2022-11-23 17:33,0,3,8,0.56879,0.46534,0.5897,26,0,5,3,1,0,90,0.942236,105.472
2022-11-23 17:34,0,3,8,0.56279,0.46202,0.5878,26,0,5,3,1,0,90,0.935791,105.469
2022-11-23 17:35,0,3,8,0.55817,0.45948,0.58801,26,0,5,3,1,0,90,0.931897,105.46
2022-11-23 17:36,0,3,8,0.56309,0.45865,0.58575,26,0,5,3,1,0,90,0.933024,105.454
2022-11-23 17:37,0,3,8,0.55552,0.45499,0.5698,26,0,5,3,1,0,90,0.916674,105.494
2022-11-23 17:38,0,3,8,0.55781,0.45597,0.58162,26,0,5,3,1,0,90,0.925928,105.46
2022-11-23 17:39,0,3,8,0.54915,0.45213,0.58316,26,0,5,3,1,0,90,0.919817,105.444
2022-11-23 17:40,0,3,8,0.55229,0.4531,0.57953,26,0,5,3,1,0,90,0.91988,105.458
2022-11-23 17:41,0,3,8,0.56308,0.46338,0.58027,26,0,5,3,1,0,90,0.93193,105.499
2022-11-23 17:42,0,3,8,0.56863,0.46599,0.59139,26,0,5,3,1,0,90,0.943519,105.471
2022-11-23 17:43,0,3,8,0.56593,0.46318,0.58693,26,0,5,3,1,0,90,0.93771,105.473
2022-11-23 17:44,0,3,8,0.57046,0.46356,0.58399,26,0,5,3,1,0,90,0.938806,105.475
2022-11-23 17:45,0,3,8,0.569,0.46498,0.58588,26,0,5,3,1,0,90,0.939799,105.481
2022-11-23 17:46,0,3,8,0.56091,0.46444,0.58584,26,0,5,3,1,0,90,0.93463,105.492
2022-11-23 17:47,0,3,8,0.56939,0.46304,0.5946,26,0,5,3,1,0,90,0.944542,105.442
2022-11-23 17:48,0,3,8,0.56732,0.46124,0.58567,26,0,5,3,1,0,90,0.936805,105.462
2022-11-23 17:49,0,3,8,0.56899,0.46201,0.59449,26,0,5,3,1,0,90,0.943727,105.436
2022-11-23 17:50,0,3,8,0.56708,0.46377,0.59408,26,0,5,3,1,0,90,0.943183,105.452
2022-11-23 17:51,0,3,8,0.56623,0.46218,0.58677,26,0,5,3,1,0,90,0.937297,105.467
2022-11-23 17:52,0,3,8,0.563,0.46011,0.57854,26,0,5,3,1,0,90,0.929182,105.485
2022-11-23 17:53,0,3,8,0.56634,0.46543,0.58496,26,0,5,3,1,0,90,0.93784,105.491
2022-11-23 17:54,0,3,8,0.56637,0.45966,0.58755,26,0,5,3,1,0,90,0.936631,105.448
2022-11-23 17:55,0,3,8,0.55715,0.45937,0.58875,26,0,5,3,1,0,90,0.931699,105.458
2022-11-23 17:56,0,3,8,0.5679,0.46234,0.59526,26,0,5,3,1,0,90,0.943718,105.438
2022-11-23 17:57,0,3,8,0.57374,0.46344,0.59362,26,0,5,3,1,0,90,0.946752,105.439
2022-11-23 17:58,0,3,8,0.56333,0.45781,0.59186,26,0,5,3,1,0,90,0.936605,105.428
2022-11-23 17:59,0,3,8,0.56353,0.46264,0.5865,26,0,5,3,1,0,90,0.935726,105.475
2022-11-23 18:00,0,3,8,0.57411,0.46336,0.59114,26,0,5,3,1,0,90,0.945384,105.445
2022-11-23 18:01,0,3,8,0.56596,0.46202,0.5982,26,0,5,3,1,0,90,0.944254,105.429
2022-11-23 18:02,0,3,8,0.56241,0.46289,0.59085,26,0,5,3,1,0,90,0.93791,105.465
2022-11-23 18:03,0,3,8,0.57378,0.4618,0.58966,26,0,5,3,1,0,90,0.943494,105.441
2022-11-23 18:04,0,3,8,0.5666,0.46048,0.5835,26,0,5,3,1,0,90,0.934639,105.465
2022-11-23 18:05,0,3,8,0.5706,0.46557,0.59299,26,0,5,3,1,0,90,0.945504,105.46
2022-11-23 18:06,0,3,8,0.81404,0.45591,0.79927,26,0,2,3,3,0,90,1.22855,103.867
2022-11-23 18:07,0,3,8,0.80036,0.45151,0.80092,26,0,5,3,3,0,90,1.21898,103.855
2022-11-23 18:08,0,3,8,0.81599,0.45232,0.80698,26,0,2,3,3,0,90,1.23355,103.784
2022-11-23 18:09,0,3,8,0.80437,0.45073,0.79778,26,0,2,3,3,0,90,1.21927,103.841
2022-11-23 18:10,0,3,8,0.8141,0.45577,0.79493,26,0,2,3,3,0,90,1.22572,103.88
2022-11-23 18:11,0,3,8,0.81815,0.45911,0.80277,26,0,2,3,3,0,90,1.23474,103.88
2022-11-23 18:12,0,3,8,0.81635,0.46319,0.8109,26,0,2,3,3,0,90,1.24038,103.911
2022-11-23 18:13,0,3,8,0.80965,0.4578,0.81254,26,0,5,3,3,0,90,1.23504,103.86
2022-11-23 18:14,0,3,8,0.82216,0.45423,0.80069,26,0,2,3,3,0,90,1.23425,103.807
2022-11-23 18:15,0,3,8,0.82076,0.45638,0.80788,26,0,2,3,3,0,90,1.23879,103.816
2022-11-23 18:16,0,3,8,0.81749,0.45806,0.80096,26,0,2,3,3,0,90,1.23274,103.876
2022-11-23 18:17,0,3,8,0.81875,0.45635,0.80314,26,0,2,3,3,0,90,1.23436,103.84
2022-11-23 18:18,0,3,8,0.81246,0.45882,0.80853,26,0,2,3,3,0,90,1.23464,103.878
2022-11-23 18:19,0,3,8,0.81952,0.45998,0.81501,26,0,2,3,3,0,90,1.24396,103.843
2022-11-23 18:20,0,3,8,0.81418,0.46116,0.80349,26,0,2,3,3,0,90,1.23335,103.92
2022-11-23 18:21,0,3,8,0.80826,0.45748,0.80379,26,0,2,3,3,0,90,1.22827,103.893
2022-11-23 18:22,0,3,8,0.81414,0.45682,0.80077,26,0,2,3,3,0,90,1.22994,103.873
2022-11-23 18:23,0,3,8,0.80472,0.45494,0.79552,26,0,2,3,3,0,90,1.21959,103.903
2022-11-23 18:24,0,3,8,0.80343,0.4577,0.80301,26,0,2,3,3,0,90,1.22467,103.917
2022-11-23 18:25,0,3,8,0.80849,0.45958,0.80435,26,0,2,3,3,0,90,1.22957,103.918
2022-11-23 18:26,0,3,8,0.80721,0.45966,0.79987,26,0,2,3,3,0,90,1.22583,103.94
2022-11-23 18:27,0,3,8,0.8091,0.45992,0.79428,26,0,2,3,3,0,90,1.22354,103.956
2022-11-23 18:28,0,3,8,0.80504,0.46132,0.79931,26,0,2,3,3,0,90,1.22466,103.971
2022-11-23 18:29,0,3,8,0.80843,0.46383,0.80521,26,0,2,3,3,0,90,1.23169,103.969
2022-11-23 18:30,0,3,8,0.80215,0.46161,0.79852,26,0,2,3,3,0,90,1.22236,103.988
2022-11-23 18:31,0,3,8,0.80577,0.45821,0.79399,26,0,2,3,3,0,90,1.22051,103.947
2022-11-23 18:32,0,3,8,0.8061,0.46042,0.79497,26,0,2,3,3,0,90,1.2222,103.971
2022-11-23 18:33,0,3,8,0.80822,0.46205,0.80569,26,0,2,3,3,0,90,1.2312,103.946
2022-11-23 18:34,0,3,8,0.80861,0.46035,0.79582,26,0,2,3,3,0,90,1.22438,103.958
2022-11-23 18:35,0,3,8,0.80399,0.45841,0.79861,26,0,2,3,3,0,90,1.22242,103.94
2022-11-23 18:36,0,3,8,0.80743,0.46108,0.80371,26,0,2,3,3,0,90,1.22902,103.943
2022-11-23 18:37,0,3,8,0.80906,0.45971,0.80128,26,0,2,3,3,0,90,1.22799,103.928
2022-11-23 18:38,0,3,8,0.80609,0.46118,0.80048,26,0,2,3,3,0,90,1.22607,103.961
2022-11-23 18:39,0,3,8,0.81377,0.46184,0.79871,26,0,2,3,3,0,90,1.23023,103.947
2022-11-23 18:40,0,3,8,0.80735,0.46092,0.803,26,0,2,3,3,0,90,1.22844,103.944
2022-11-23 18:41,0,3,8,0.81012,0.46444,0.80366,26,0,2,3,3,0,90,1.23202,103.976
2022-11-23 18:42,0,3,8,0.81609,0.4657,0.81225,26,0,2,3,3,0,90,1.24203,103.939
2022-11-23 18:43,0,3,8,0.81171,0.46593,0.80259,26,0,2,3,3,0,90,1.23293,103.993
2022-11-23 18:44,0,3,8,0.8105,0.46207,0.80165,26,0,2,3,3,0,90,1.23007,103.952
2022-11-23 18:45,0,3,8,0.81083,0.46424,0.80969,26,0,2,3,3,0,90,1.23635,103.949
2022-11-23 18:46,0,3,8,0.81007,0.46523,0.80775,26,0,2,3,3,0,90,1.23495,103.972
2022-11-23 18:47,0,3,8,0.8125,0.46149,0.7922,26,0,2,3,3,0,90,1.22503,103.97
2022-11-23 18:48,0,3,8,0.81449,0.45969,0.80541,26,0,2,3,3,0,90,1.23426,103.893
2022-11-23 18:49,0,3,8,0.80615,0.46254,0.80124,26,0,2,3,3,0,90,1.22711,103.976
2022-11-23 18:50,0,3,8,0.81645,0.46362,0.80452,26,0,2,3,3,0,90,1.23644,103.939
2022-11-23 18:51,0,3,8,0.81253,0.4644,0.80916,26,0,2,3,3,0,90,1.23718,103.947
2022-11-23 18:52,0,3,8,0.81237,0.46706,0.80577,26,0,2,3,3,0,90,1.23586,103.993
2022-11-23 18:53,0,3,8,0.80856,0.46229,0.80912,26,0,5,3,3,0,90,1.23376,103.935
2022-11-23 18:54,0,3,8,0.80965,0.46164,0.79772,26,0,2,3,3,0,90,1.22678,103.963
2022-11-23 18:55,0,3,8,0.80851,0.4547,0.79456,26,0,2,3,3,0,90,1.22138,103.889
2022-11-23 18:56,0,3,8,0.80415,0.45607,0.79255,26,0,2,3,3,0,90,1.2177,103.931
2022-11-23 18:57,0,3,8,0.81003,0.46427,0.80146,26,0,2,3,3,0,90,1.23046,103.982
2022-11-23 18:58,0,3,8,0.80925,0.46385,0.80717,26,0,2,3,3,0,90,1.23352,103.959
2022-11-23 18:59,0,3,8,0.80963,0.46325,0.80498,26,0,2,3,3,0,90,1.23211,103.958
2022-11-23 19:00,0,3,8,0.80939,0.46286,0.80543,26,0,2,3,3,0,90,1.2321,103.952
2022-11-23 19:01,0,3,8,0.80356,0.46204,0.79768,26,0,2,3,3,0,90,1.2229,103.992
2022-11-23 19:02,0,3,8,0.81103,0.46448,0.80758,26,0,2,3,3,0,90,1.23519,103.959
2022-11-23 19:03,0,3,8,0.80112,0.45674,0.79411,26,0,2,3,3,0,90,1.21697,103.946
2022-11-23 19:04,0,3,8,0.80019,0.46075,0.80827,26,0,5,3,3,0,90,1.22715,103.949
2022-11-23 19:05,0,3,8,0.81238,0.45756,0.79591,26,0,2,3,3,0,90,1.22589,103.907
2022-11-23 19:06,0,3,8,0.80625,0.45856,0.79697,26,0,2,3,3,0,90,1.2229,103.939
2022-11-23 19:07,0,3,8,0.80616,0.45743,0.80357,26,0,2,3,3,0,90,1.22673,103.901
2022-11-23 19:08,0,3,8,0.79973,0.45867,0.79267,26,0,2,3,3,0,90,1.21584,103.981
2022-11-23 19:09,0,3,8,0.79665,0.45651,0.79148,26,0,2,3,3,0,90,1.21223,103.969
2022-11-23 19:10,0,3,8,0.80437,0.46122,0.80411,26,0,2,3,3,0,90,1.22732,103.955
2022-11-23 19:11,0,3,8,0.80552,0.46151,0.80116,26,0,2,3,3,0,90,1.22626,103.965
2022-11-23 19:12,0,3,8,0.80728,0.46033,0.80738,26,0,5,3,3,0,90,1.23104,103.921
2022-11-23 19:13,0,3,8,0.80232,0.46159,0.79746,26,0,2,3,3,0,90,1.22177,103.991
2022-11-23 19:14,0,3,8,0.79911,0.45686,0.78851,26,0,2,3,3,0,90,1.21204,103.975
2022-11-23 19:15,0,3,8,0.80573,0.45803,0.79574,26,0,2,3,3,0,90,1.22155,103.939
2022-11-23 19:16,0,3,8,0.80242,0.45917,0.79698,26,0,2,3,3,0,90,1.22061,103.962
2022-11-23 19:17,0,3,8,0.80789,0.46105,0.7994,26,0,2,3,3,0,90,1.2265,103.957
2022-11-23 19:18,0,3,8,0.81076,0.46221,0.80846,26,0,2,3,3,0,90,1.23474,103.928
2022-11-23 19:19,0,3,8,0.80426,0.45992,0.79654,26,0,2,3,3,0,90,1.22182,103.966
2022-11-23 19:20,0,3,8,0.79876,0.46012,0.79226,26,0,2,3,3,0,90,1.21548,104.005
2022-11-23 19:21,0,3,8,0.80923,0.45362,0.8074,26,0,2,3,3,0,90,1.22985,103.825
2022-11-23 19:22,0,3,8,0.80361,0.45546,0.80395,26,0,5,3,3,0,90,1.22457,103.883
2022-11-23 19:23,0,3,8,0.79814,0.45391,0.80701,26,0,5,3,3,0,90,1.22243,103.872
2022-11-23 19:24,0,3,8,0.80258,0.45588,0.80438,26,0,5,3,3,0,90,1.22433,103.891
2022-11-23 19:25,0,3,8,0.80776,0.4563,0.80302,26,0,2,3,3,0,90,1.227,103.882
2022-11-23 19:26,0,3,8,0.80738,0.45716,0.81336,26,0,5,3,3,0,90,1.23386,103.857
2022-11-23 19:27,0,3,8,0.81335,0.4548,0.80451,26,0,2,3,3,0,90,1.2311,103.836
2022-11-23 19:28,0,3,8,0.81877,0.45353,0.80075,26,0,2,3,3,0,90,1.23178,103.811
2022-11-23 19:29,0,3,8,0.8073,0.45719,0.81072,26,0,5,3,3,0,90,1.23208,103.867
2022-11-23 19:30,0,3,8,0.80945,0.45282,0.8009,26,0,2,3,3,0,90,1.22544,103.838
2022-11-23 19:31,0,3,8,0.806,0.45814,0.81341,26,0,5,3,3,0,90,1.23336,103.874
2022-11-23 19:32,0,3,8,0.80052,0.45473,0.80639,26,0,5,3,3,0,90,1.22388,103.876
2022-11-23 19:33,0,3,8,0.8052,0.44939,0.79145,26,0,2,3,3,0,90,1.21519,103.843
2022-11-23 19:34,0,3,8,0.80908,0.45292,0.79379,26,0,2,3,3,0,90,1.22059,103.866
2022-11-23 19:35,0,3,8,0.80538,0.45679,0.80514,26,0,2,3,3,0,90,1.22701,103.89
2022-11-23 19:36,0,3,8,0.8096,0.45649,0.80631,26,0,2,3,3,0,90,1.23044,103.866
2022-11-23 19:37,0,3,8,0.82106,0.45735,0.80015,26,0,2,3,3,0,90,1.23432,103.855
2022-11-23 19:38,0,3,8,0.82038,0.45541,0.80017,26,0,2,3,3,0,90,1.23316,103.832
2022-11-23 19:39,0,3,8,0.81347,0.45683,0.81808,26,0,5,3,3,0,90,1.24084,103.812
2022-11-23 19:40,0,3,8,0.82397,0.46003,0.80749,26,0,2,3,3,0,90,1.24201,103.853
2022-11-23 19:41,0,3,8,0.82547,0.45606,0.80248,26,0,2,3,3,0,90,1.23829,103.812
2022-11-23 19:42,0,3,8,1.21438,0.45369,1.14786,26,0,2,3,5,0,90,1.73151,101.248
2022-11-23 19:43,0,3,8,1.21573,0.45395,1.14605,26,0,2,3,5,0,90,1.73133,101.252
2022-11-23 19:44,0,3,8,1.21823,0.4551,1.14556,26,0,2,3,5,0,90,1.73306,101.264
2022-11-23 19:45,0,3,8,1.22322,0.45527,1.14766,26,0,2,3,5,0,90,1.73801,101.244
2022-11-23 19:46,0,3,8,1.22234,0.45496,1.14875,26,0,2,3,5,0,90,1.73802,101.239
2022-11-23 19:47,0,3,8,1.22249,0.45227,1.15362,26,0,2,3,5,0,90,1.74065,101.183
2022-11-23 19:48,0,3,8,1.22368,0.45665,1.14863,26,0,2,3,5,0,90,1.73933,101.262
2022-11-23 19:49,0,3,8,1.21621,0.45646,1.15885,26,0,2,3,5,0,90,1.74082,101.255
2022-11-23 19:50,0,3,8,1.22061,0.4505,1.15271,26,0,2,3,5,0,90,1.73827,101.164
2022-11-23 19:51,0,3,8,1.20519,0.45129,1.14843,26,0,2,3,5,0,90,1.72483,101.238
2022-11-23 19:52,0,3,8,1.20131,0.45451,1.14867,26,0,2,3,5,0,90,1.72313,101.301
2022-11-23 19:53,0,3,8,1.22399,0.4553,1.1509,26,0,2,3,5,0,90,1.74069,101.233
2022-11-23 19:54,0,3,8,1.21653,0.45347,1.1459,26,0,2,3,5,0,90,1.73167,101.243
2022-11-23 19:55,0,3,8,1.21624,0.45057,1.15613,26,0,2,3,5,0,90,1.73749,101.17
2022-11-23 19:56,0,3,8,1.22652,0.45367,1.15362,26,0,2,3,5,0,90,1.74385,101.192
2022-11-23 19:57,0,3,8,1.21351,0.45306,1.16057,26,0,2,3,5,0,90,1.73919,101.205
2022-11-23 19:58,0,3,8,1.21469,0.45183,1.14882,26,0,2,3,5,0,90,1.73188,101.215
2022-11-23 19:59,0,3,8,1.21566,0.45064,1.14104,26,0,2,3,5,0,90,1.7271,101.214
2022-11-23 20:00,0,3,8,1.22085,0.44796,1.14844,26,0,2,3,5,0,90,1.73495,101.134
2022-11-23 20:01,0,3,8,1.21921,0.45153,1.15627,26,0,2,3,5,0,90,1.73992,101.175
2022-11-23 20:02,0,3,8,1.21765,0.44933,1.15517,26,0,2,3,5,0,90,1.73752,101.148
2022-11-23 20:03,0,3,8,1.22563,0.45151,1.14942,26,0,2,3,5,0,90,1.73988,101.172
2022-11-23 20:04,0,3,8,1.22118,0.44548,1.15135,26,0,2,3,5,0,90,1.73647,101.086
2022-11-23 20:05,0,3,8,1.21717,0.4438,1.14956,26,0,2,3,5,0,90,1.73204,101.077
